"Area","Records","Observed.richness","Richness","Slope","Completeness","Ratio"
"MN_Minneapolis_B9_B_4775",17,16,247.83817472579,0.882352941176471,6.45582546663867,1.0625
"MN_Minneapolis_C1_C_4776",2,2,NA,NA,NA,1
"MN_Minneapolis_C10_C_4777",35,28,146.828494434253,0.657142857142858,19.0698679489204,1.25
"MN_Minneapolis_C11_C_4778",8,4,6.15267552050543,0.125,65.0123671672418,2
"MN_Minneapolis_C12_C_4779",113,70,183.237994206452,0.389380530973455,38.2016842648539,1.61428571428571
"MN_Minneapolis_C13_C_4780",6,6,NA,NA,NA,1
"MN_Minneapolis_C15_C_4782",53,43,287.735031844462,0.698113207547166,14.944304739106,1.23255813953488
"MN_Minneapolis_C16_C_4783",22,21,430.328115911028,0.909090909090907,4.87999719831038,1.04761904761905
"MN_Minneapolis_C17_C_4784",16,14,98.1813531034732,0.75,14.2593268043937,1.14285714285714
"MN_Minneapolis_C18_C_4785",2,2,NA,NA,NA,1
"MN_Minneapolis_C3_C_4789",26,21,NA,NA,NA,1.23809523809524
"MN_Minneapolis_C4_C_4790",19,19,NA,NA,NA,1
"MN_Minneapolis_C5_C_4791",2,2,NA,NA,NA,1
"MN_Minneapolis_C5_C_4792",2,2,NA,NA,NA,1
"MN_Minneapolis_C6_C_4794",66,47,281.516432069395,0.590909090909093,16.6952954236129,1.40425531914894
"MN_Minneapolis_C7_C_4795",12,11,115.356179270274,0.833333333333334,9.53568336744885,1.09090909090909
"MN_Minneapolis_D1_D_4799",15,13,84.6874532250617,0.733333333333333,15.3505619840188,1.15384615384615
"MN_Minneapolis_D10_D_4800",24,22,242.150313927041,0.833333333333332,9.0852659421406,1.09090909090909
"MN_Minneapolis_D11_D_4801",18,17,280.335740280869,0.888888888888889,6.06415720769948,1.05882352941176
"MN_Minneapolis_D12_D_4803",3,3,NA,NA,NA,1
"MN_Minneapolis_D12_D_4804",9,8,59.8759170331237,0.777777777777778,13.3609644685264,1.125
"MN_Minneapolis_D13_D_4805",2,2,NA,NA,NA,1
"MN_Minneapolis_D2_D_4807",2,2,NA,NA,NA,1
"MN_Minneapolis_D3_D_4808",60,39,109.719359377742,0.450000000000003,35.5452312346546,1.53846153846154
"MN_Minneapolis_D4_D_4809",7,7,NA,NA,NA,1
"MN_Minneapolis_D5_D_4810",23,23,NA,NA,NA,1
"MN_Minneapolis_D6_D_4812",4,2,NA,NA,NA,2
"MN_Minneapolis_D8_D_4814",15,13,116.014842946173,0.800000000000001,11.2054627406871,1.15384615384615
"MN_Minneapolis_D9_D_4815",12,11,115.356179270274,0.833333333333334,9.53568336744885,1.09090909090909
"MN_Rochester_A_A_4816",13,12,137.851528497232,0.846153846153845,8.70501773235034,1.08333333333333
"MN_Rochester_B_B_4817",10,9,76.3681272346926,0.800000000000001,11.7850212200981,1.11111111111111
"MN_Rochester_B_B_4818",24,23,517.325201894106,0.916666666666664,4.44594616998922,1.04347826086957
"MN_Rochester_C_C_4819",57,48,290.505174574669,0.701754385964918,16.5229414829795,1.1875
"MN_Rochester_C_C_4821",10,10,NA,NA,NA,1
"MN_Rochester_D_D_4822",3,2,NA,NA,NA,1.5
"MN_Rochester_D_D_4825",6,6,NA,NA,NA,1
"MN_St. Paul_A1_A_4827",9,9,NA,NA,NA,1
"MN_St. Paul_A2_A_4829",196,134,461.331131936017,0.505102040816325,29.0463813785246,1.46268656716418
"MN_St. Paul_A3_A_4830",2,2,NA,NA,NA,1
"MN_St. Paul_A4_A_4831",88,58,177.265350530439,0.477272727272727,32.7193102467257,1.51724137931034
"MN_St. Paul_A5_A_4832",4,4,NA,NA,NA,1
"MN_St. Paul_A6_A_4833",15,12,60.0345024483517,0.666666666666666,19.9885057935205,1.25
"MN_St. Paul_B1_B_4834",68,54,297.672372020576,0.661764705882348,18.1407497220694,1.25925925925926
"MN_St. Paul_B10_B_4835",26,21,NA,NA,NA,1.23809523809524
"MN_St. Paul_B11_B_4836",17,15,112.675928535711,0.764705882352942,13.3125150996612,1.13333333333333
"MN_St. Paul_B2_B_4839",2,2,NA,NA,NA,1
"MN_St. Paul_B2_B_4840",19,15,60.8302088599913,0.578947368421053,24.6588007523112,1.26666666666667
"MN_St. Paul_B3_B_4841",38,31,150.046786060392,0.631578947368421,20.6602225971857,1.2258064516129
"MN_St. Paul_B4_B_4842",34,31,390.702175504499,0.852941176470587,7.93443239981218,1.09677419354839
"MN_St. Paul_B5_B_4843",24,19,86.2161499924711,0.625,22.0376344822393,1.26315789473684
"MN_St. Paul_B6_B_4844",59,48,250.185201195247,0.66101694915254,19.1857870772062,1.22916666666667
"MN_St. Paul_B7_B_4845",6,6,NA,NA,NA,1
"MN_St. Paul_B8_B_4848",3,3,NA,NA,NA,1
"MN_St. Paul_B9_B_4849",7,7,NA,NA,NA,1
"MN_St. Paul_C1_C_4850",14,14,NA,NA,NA,1
"MN_St. Paul_C1_C_4851",8,8,NA,NA,NA,1
"MN_St. Paul_C2_C_4852",15,12,91.8099322478326,0.733333333333333,13.0704812716854,1.25
"MN_St. Paul_C3_C_4853",66,44,157.41016515166,0.515151515151516,27.9524514554744,1.5
"MN_St. Paul_C4_C_4854",10,9,76.3681272346926,0.800000000000001,11.7850212200981,1.11111111111111
"MN_St. Paul_C5_C_4855",100,64,186.253137832721,0.43,34.3618371989416,1.5625
"MN_St. Paul_C6_C_4856",39,32,181.41882777354,0.692307692307693,17.6387425675271,1.21875
"MN_St. Paul_C8_C_4858",14,13,162.347513498635,0.857142857142858,8.00751407880929,1.07692307692308
"MN_St. Paul_D1_D_4859",10,10,NA,NA,NA,1
"MN_St. Paul_D10_D_4860",43,30,103.540051291102,0.511627906976745,28.9742950924907,1.43333333333333
"MN_St. Paul_D2_D_4861",9,8,59.8759170331237,0.777777777777778,13.3609644685264,1.125
"MN_St. Paul_D3_D_4862",114,84,373.621130781475,0.596491228070178,22.4826684251781,1.35714285714286
"MN_St. Paul_D4_D_4863",10,10,NA,NA,NA,1
"MN_St. Paul_D5_D_4864",8,8,NA,NA,NA,1
"MN_St. Paul_D5_D_4865",16,10,21.5146510198804,0.25,46.4799544773447,1.6
"MN_St. Paul_D6_D_4866",463,193,364.716273352707,0.222462203023753,52.9178471324627,2.39896373056995
"MN_St. Paul_D7_D_4867",39,32,169.473038734604,0.666666666666668,18.882059493907,1.21875
"MN_St. Paul_D8_D_4868",5,5,NA,NA,NA,1
"MO_Greater Kansas City_A10_A_4871",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"MO_Greater Kansas City_A2_A_4872",7,7,NA,NA,NA,1
"MO_Greater Kansas City_A5_A_4875",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"MO_Greater Kansas City_A6_A_4876",3,3,NA,NA,NA,1
"MO_Greater Kansas City_A8_A_4878",9,9,NA,NA,NA,1
"MO_Greater Kansas City_A9_A_4879",2,2,NA,NA,NA,1
"MO_Greater Kansas City_B10_B_4881",2,2,NA,NA,NA,1
"MO_Greater Kansas City_B12_B_4883",11,10,94.8616533585581,0.818181818181818,10.5416674134932,1.1
"MO_Greater Kansas City_B14_B_4885",22,22,NA,NA,NA,1
"MO_Greater Kansas City_B16_B_4887",2,2,NA,NA,NA,1
"MO_Greater Kansas City_B18_B_4889",6,4,8.31648052908751,0.333333333333333,48.0972688628285,1.5
"MO_Greater Kansas City_B23_B_4895",2,1,NA,NA,NA,2
"MO_Greater Kansas City_B9_B_4902",2,2,NA,NA,NA,1
"MO_Greater Kansas City_C11_C_4905",2,2,NA,NA,NA,1
"MO_Greater Kansas City_C13_C_4907",6,6,NA,NA,NA,1
"MO_Greater Kansas City_C17_C_4911",9,8,59.8759170331237,0.777777777777778,13.3609644685264,1.125
"MO_Greater Kansas City_C18_C_4912",3,3,NA,NA,NA,1
"MO_Greater Kansas City_C19_C_4913",2,2,NA,NA,NA,1
"MO_Greater Kansas City_C20_C_4915",4,4,NA,NA,NA,1
"MO_Greater Kansas City_C21_C_4916",5,5,NA,NA,NA,1
"MO_Greater Kansas City_C23_C_4918",4,4,NA,NA,NA,1
"MO_Greater Kansas City_C24_C_4919",13,12,137.851528497232,0.846153846153845,8.70501773235034,1.08333333333333
"MO_Greater Kansas City_C25_C_4920",8,8,NA,NA,NA,1
"MO_Greater Kansas City_C26_C_4921",3,3,NA,NA,NA,1
"MO_Greater Kansas City_C27_C_4922",2,2,NA,NA,NA,1
"MO_Greater Kansas City_C28_C_4923",8,8,NA,NA,NA,1
"MO_Greater Kansas City_C29_C_4924",11,10,94.8616533585581,0.818181818181818,10.5416674134932,1.1
"MO_Greater Kansas City_C30_C_4926",41,31,111.106251294378,0.512195121951219,27.9012203533579,1.32258064516129
"MO_Greater Kansas City_C31_C_4927",51,34,102.875380890467,0.470588235294116,33.0496953748344,1.5
"MO_Greater Kansas City_C32_C_4928",10,9,76.3681272346926,0.800000000000001,11.7850212200981,1.11111111111111
"MO_Greater Kansas City_C34_C_4930",3,3,NA,NA,NA,1
"MO_Greater Kansas City_C35_C_4931",10,9,76.3681272346926,0.800000000000001,11.7850212200981,1.11111111111111
"MO_Greater Kansas City_C41_C_4938",15,13,84.6874532250617,0.733333333333333,15.3505619840188,1.15384615384615
"MO_Greater Kansas City_C42_C_4939",3,3,NA,NA,NA,1
"MO_Greater Kansas City_C45_C_4943",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"MO_Greater Kansas City_C46_C_4944",2,2,NA,NA,NA,1
"MO_Greater Kansas City_C9_C_4950",11,10,94.8616533585581,0.818181818181818,10.5416674134932,1.1
"MO_Greater Kansas City_D14_D_4956",26,23,180.634418467236,0.76923076923077,12.732900072514,1.1304347826087
"MO_Greater Kansas City_D19_D_4962",2,2,NA,NA,NA,1
"MO_Greater Kansas City_D20_D_4964",15,14,188.84396946577,0.866666666666667,7.41352770734766,1.07142857142857
"MO_Greater Kansas City_D21_D_4965",2,2,NA,NA,NA,1
"MO_Greater Kansas City_D23_D_4967",8,7,45.3854722980917,0.75,15.4234376014069,1.14285714285714
"MO_Greater Kansas City_D25_D_4969",15,12,50.5293872542705,0.6,23.7485563393326,1.25
"MO_Greater Kansas City_D26_D_4970",2,2,NA,NA,NA,1
"MO_Greater Kansas City_D28_D_4973",3,3,NA,NA,NA,1
"MO_Greater Kansas City_D29_D_4974",10,8,32.2345369252064,0.6,24.8181012141181,1.25
"MO_Greater Kansas City_D3_D_4975",3,3,NA,NA,NA,1
"MO_Greater Kansas City_D35_D_4981",3,3,NA,NA,NA,1
"MO_Greater Kansas City_D36_D_4982",2,2,NA,NA,NA,1
"MO_Greater Kansas City_D38_D_4984",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"MO_Greater Kansas City_D39_D_4985",3,3,NA,NA,NA,1
"MO_Greater Kansas City_D40_D_4987",14,14,NA,NA,NA,1
"MO_Greater Kansas City_D5_D_4988",2,2,NA,NA,NA,1
"MO_Greater Kansas City_D6_D_4989",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"MO_Greater Kansas City_D7_D_4990",12,10,50.2113719008126,0.666666666666668,19.9158071596888,1.2
"MO_Greater Kansas City_D8_D_4991",3,3,NA,NA,NA,1
"MO_Springfield_B2_B_4996",5,5,NA,NA,NA,1
"MO_Springfield_B3_B_4997",11,11,NA,NA,NA,1
"MO_Springfield_C3_C_5001",4,4,NA,NA,NA,1
"MO_Springfield_C6_C_5004",13,9,54.319984060616,0.615384615384615,16.5684879251011,1.44444444444444
"MO_Springfield_C7_C_5005",2,1,NA,NA,NA,2
"MO_Springfield_C8_C_5006",2,2,NA,NA,NA,1
"MO_Springfield_C9_C_5007",9,7,24.7494921140843,0.555555555555555,28.2834086765622,1.28571428571429
"MO_Springfield_D4_D_5012",2,2,NA,NA,NA,1
"MO_Springfield_D5_D_5013",2,2,NA,NA,NA,1
"MO_Springfield_D7_D_5015",12,12,NA,NA,NA,1
"MO_Springfield_D8_D_5016",33,23,77.2685745304003,0.484848484848484,29.7663055644322,1.43478260869565
"MO_St. Joseph_B4_B_5024",4,4,NA,NA,NA,1
"MO_St. Joseph_C8_C_5036",2,2,NA,NA,NA,1
"MO_St. Joseph_D10_D_5038",2,2,NA,NA,NA,1
"MO_St. Louis_A1_A_5052",13,13,NA,NA,NA,1
"MO_St. Louis_A11_A_5054",34,29,195.610994514657,0.735294117647058,14.8253425488449,1.17241379310345
"MO_St. Louis_A13_A_5056",10,9,76.3681272346926,0.800000000000001,11.7850212200981,1.11111111111111
"MO_St. Louis_A14_A_5057",22,20,200.156020747606,0.818181818181817,9.99220504349443,1.1
"MO_St. Louis_A15_A_5058",17,17,NA,NA,NA,1
"MO_St. Louis_A16_A_5059",28,20,65.0450914021517,0.5,30.7479005238793,1.4
"MO_St. Louis_A17_A_5060",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"MO_St. Louis_A18_A_5061",77,52,271.657939368807,0.571428571428569,19.1417192226449,1.48076923076923
"MO_St. Louis_A19_A_5062",31,23,87.6131838672526,0.548387096774192,26.2517568529966,1.34782608695652
"MO_St. Louis_A2_A_5063",30,27,247.956173255939,0.800000000000001,10.8890210900822,1.11111111111111
"MO_St. Louis_A20_A_5064",31,24,117.978859980291,0.64516129032258,20.3426274876781,1.29166666666667
"MO_St. Louis_A21_A_5065",26,24,288.145457266525,0.846153846153847,8.3291266250298,1.08333333333333
"MO_St. Louis_A22_A_5066",21,18,133.236888207824,0.761904761904763,13.5097721375205,1.16666666666667
"MO_St. Louis_A23_A_5067",31,26,144.087838529635,0.677419354838708,18.0445485651813,1.19230769230769
"MO_St. Louis_A24_A_5068",10,10,NA,NA,NA,1
"MO_St. Louis_A25_A_5069",2,2,NA,NA,NA,1
"MO_St. Louis_A26_A_5070",15,13,84.6874532250617,0.733333333333333,15.3505619840188,1.15384615384615
"MO_St. Louis_A27_A_5071",26,22,127.289483531654,0.692307692307693,17.2834388117609,1.18181818181818
"MO_St. Louis_A28_A_5072",10,9,76.3681272346926,0.800000000000001,11.7850212200981,1.11111111111111
"MO_St. Louis_A3_A_5074",30,26,176.27431385058,0.733333333333334,14.749738309598,1.15384615384615
"MO_St. Louis_A30_A_5075",3,3,NA,NA,NA,1
"MO_St. Louis_A31_A_5076",3,3,NA,NA,NA,1
"MO_St. Louis_A4_A_5077",7,7,NA,NA,NA,1
"MO_St. Louis_A5_A_5078",16,15,217.34088308962,0.875,6.90160074200802,1.06666666666667
"MO_St. Louis_A7_A_5080",12,12,NA,NA,NA,1
"MO_St. Louis_A7_A_5081",2,2,NA,NA,NA,1
"MO_St. Louis_B1_B_5084",295,209,770.298630781008,0.532203389830499,27.1323343503927,1.41148325358852
"MO_St. Louis_B10_B_5085",20,18,220.737189179052,0.850000000000001,8.15449361611615,1.11111111111111
"MO_St. Louis_B11_B_5086",3,3,NA,NA,NA,1
"MO_St. Louis_B12_B_5088",3,3,NA,NA,NA,1
"MO_St. Louis_B15_B_5091",3,3,NA,NA,NA,1
"MO_St. Louis_B16_B_5092",31,29,420.635972694855,0.870967741935484,6.89432237908898,1.06896551724138
"MO_St. Louis_B17_B_5093",48,37,152.723546602084,0.583333333333336,24.2267815429943,1.2972972972973
"MO_St. Louis_B18_B_5094",2,1,NA,NA,NA,2
"MO_St. Louis_B19_B_5095",24,21,150.974953895711,0.75,13.9095919277486,1.14285714285714
"MO_St. Louis_B2_B_5096",53,44,258.569814188885,0.698113207547166,17.0166808287444,1.20454545454545
"MO_St. Louis_B22_B_5099",9,8,59.8759170331237,0.777777777777778,13.3609644685264,1.125
"MO_St. Louis_B24_B_5101",114,93,526.175931611883,0.675438596491233,17.674696696047,1.2258064516129
"MO_St. Louis_B26_B_5103",3,3,NA,NA,NA,1
"MO_St. Louis_B27_B_5104",15,15,NA,NA,NA,1
"MO_St. Louis_B28_B_5105",4,4,NA,NA,NA,1
"MO_St. Louis_B3_B_5107",8,8,NA,NA,NA,1
"MO_St. Louis_B31_B_5110",3,2,NA,NA,NA,1.5
"MO_St. Louis_B35_B_5114",6,6,NA,NA,NA,1
"MO_St. Louis_B38_B_5117",2,2,NA,NA,NA,1
"MO_St. Louis_B39_B_5118",3,3,NA,NA,NA,1
"MO_St. Louis_B4_B_5119",82,56,170.224618871755,0.463414634146339,32.8977091393518,1.46428571428571
"MO_St. Louis_B40_B_5120",19,18,NA,NA,NA,1.05555555555556
"MO_St. Louis_B5_B_5122",290,230,1206.0953482492,0.65517241379311,19.0698024276334,1.26086956521739
"MO_St. Louis_B6_B_5123",86,67,298.579406651723,0.604651162790702,22.4395917827488,1.28358208955224
"MO_St. Louis_B6_B_5124",66,43,110.901971379058,0.348484848484851,38.7729807372206,1.53488372093023
"MO_St. Louis_B7_B_5125",34,30,264.671870451316,0.794117647058822,11.3347897337349,1.13333333333333
"MO_St. Louis_B8_B_5126",40,36,379.254987738049,0.825000000000003,9.49229440981411,1.11111111111111
"MO_St. Louis_B9_B_5127",22,21,430.328115911028,0.909090909090907,4.87999719831038,1.04761904761905
"MO_St. Louis_C1_C_5128",6,6,NA,NA,NA,1
"MO_St. Louis_C10_C_5129",2,2,NA,NA,NA,1
"MO_St. Louis_C11_C_5130",11,10,94.8616533585581,0.818181818181818,10.5416674134932,1.1
"MO_St. Louis_C12_C_5131",17,8,29.6648705285741,0.352941176470589,26.9679248803535,2.125
"MO_St. Louis_C13_C_5132",2,2,NA,NA,NA,1
"MO_St. Louis_C14_C_5133",3,3,NA,NA,NA,1
"MO_St. Louis_C16_C_5136",55,43,186.830515111929,0.600000000000001,23.015512200584,1.27906976744186
"MO_St. Louis_C18_C_5139",18,16,128.171083606311,0.777777777777779,12.4833149176966,1.125
"MO_St. Louis_C19_C_5140",11,9,40.7220041241225,0.636363636363637,22.1010733473912,1.22222222222222
"MO_St. Louis_C2_C_5141",72,65,628.411210133207,0.805555555555557,10.3435455879633,1.10769230769231
"MO_St. Louis_C20_C_5142",19,15,60.8302088599913,0.578947368421053,24.6588007523112,1.26666666666667
"MO_St. Louis_C21_C_5144",11,11,NA,NA,NA,1
"MO_St. Louis_C22_C_5145",32,28,231.050412358583,0.78125,12.1185674217906,1.14285714285714
"MO_St. Louis_C24_C_5147",28,22,95.8206718244629,0.607142857142858,22.959555157683,1.27272727272727
"MO_St. Louis_C27_C_5150",11,9,56.2465483535725,0.727272727272727,16.0009818619001,1.22222222222222
"MO_St. Louis_C28_C_5151",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"MO_St. Louis_C31_C_5155",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"MO_St. Louis_C36_C_5160",7,7,NA,NA,NA,1
"MO_St. Louis_C37_C_5161",6,6,NA,NA,NA,1
"MO_St. Louis_C4_C_5164",61,50,277.825902560218,0.672131147540988,17.9968820542796,1.22
"MO_St. Louis_C40_C_5165",22,22,NA,NA,NA,1
"MO_St. Louis_C5_C_5166",19,16,88.4992134348031,0.684210526315789,18.0792567289732,1.1875
"MO_St. Louis_C6_C_5167",89,75,508.899364164776,0.730337078651687,14.7376878969171,1.18666666666667
"MO_St. Louis_C6_C_5168",2,2,NA,NA,NA,1
"MO_St. Louis_C7_C_5169",4,4,NA,NA,NA,1
"MO_St. Louis_C7_C_5170",14,13,162.347513498635,0.857142857142858,8.00751407880929,1.07692307692308
"MO_St. Louis_C8_C_5171",26,23,216.256459570972,0.807692307692307,10.6355204582695,1.1304347826087
"MO_St. Louis_C9_C_5172",17,15,112.675928535711,0.764705882352942,13.3125150996612,1.13333333333333
"MO_St. Louis_D1_D_5173",11,10,94.8616533585581,0.818181818181818,10.5416674134932,1.1
"MO_St. Louis_D10_D_5174",44,35,182.117202243193,0.659090909090907,19.218393193446,1.25714285714286
"MO_St. Louis_D11_D_5175",2,2,NA,NA,NA,1
"MO_St. Louis_D13_D_5177",2,2,NA,NA,NA,1
"MO_St. Louis_D16_D_5180",3,3,NA,NA,NA,1
"MO_St. Louis_D2_D_5181",121,101,634.525868300322,0.710743801652896,15.9173967596537,1.1980198019802
"MO_St. Louis_D3_D_5182",3,3,NA,NA,NA,1
"MO_St. Louis_D4_D_5183",2,2,NA,NA,NA,1
"MO_St. Louis_D5_D_5184",50,37,131.250520268413,0.520000000000003,28.1903644452862,1.35135135135135
"MO_St. Louis_D8_D_5187",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"MS_Jackson_A1_A_5189",17,16,247.83817472579,0.882352941176471,6.45582546663867,1.0625
"MS_Jackson_A2_A_5190",6,6,NA,NA,NA,1
"MS_Jackson_B2_B_5194",5,5,NA,NA,NA,1
"MS_Jackson_C3_C_5202",2,2,NA,NA,NA,1
"MS_Jackson_D3_D_5210",4,4,NA,NA,NA,1
"NC_Asheville_A1_A_5214",41,36,298.649309330076,0.780487804878049,12.054271975634,1.13888888888889
"NC_Asheville_A2_A_5215",61,53,419.713290866327,0.770491803278688,12.6276677802133,1.15094339622642
"NC_Asheville_A3_A_5216",15,14,188.84396946577,0.866666666666667,7.41352770734766,1.07142857142857
"NC_Asheville_B1_B_5217",45,39,289.524218208478,0.75555555555556,13.470375722392,1.15384615384615
"NC_Asheville_B10_B_5218",4,4,NA,NA,NA,1
"NC_Asheville_B2_B_5219",25,23,264.64777646635,0.84,8.69079661544953,1.08695652173913
"NC_Asheville_B3_B_5220",22,21,430.328115911028,0.909090909090907,4.87999719831038,1.04761904761905
"NC_Asheville_B4_B_5221",39,33,227.824082579169,0.743589743589745,14.4848602599036,1.18181818181818
"NC_Asheville_B5_B_5222",2,2,NA,NA,NA,1
"NC_Asheville_B6_B_5223",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"NC_Asheville_B8_B_5225",5,5,NA,NA,NA,1
"NC_Asheville_B9_B_5226",15,13,84.6874532250617,0.733333333333333,15.3505619840188,1.15384615384615
"NC_Asheville_C1_C_5227",5,5,NA,NA,NA,1
"NC_Asheville_C2_C_5228",299,192,563.197437999361,0.434782608695656,34.0910641713924,1.55729166666667
"NC_Asheville_C3_C_5229",213,136,405.276108074941,0.436619718309856,33.5573692330395,1.56617647058824
"NC_Asheville_C4_C_5230",90,76,493.130656344496,0.722222222222214,15.4117370360579,1.18421052631579
"NC_Asheville_D1_D_5231",99,79,374.270985778361,0.62626262626263,21.1077008375912,1.25316455696203
"NC_Asheville_D3_D_5233",25,21,131.384193049559,0.719999999999999,15.9836579367494,1.19047619047619
"NC_Asheville_D4_D_5234",30,27,247.956173255939,0.800000000000001,10.8890210900822,1.11111111111111
"NC_Charlotte_A2_A_5236",9,7,34.3694687458318,0.666666666666666,20.366913587656,1.28571428571429
"NC_Charlotte_B1_B_5238",20,18,162.16285610888,0.800000000000001,11.0999524995505,1.11111111111111
"NC_Charlotte_B3_B_5240",11,11,NA,NA,NA,1
"NC_Charlotte_B5_B_5242",2,2,NA,NA,NA,1
"NC_Charlotte_C10_C_5246",3,3,NA,NA,NA,1
"NC_Charlotte_C11_C_5247",4,4,NA,NA,NA,1
"NC_Charlotte_C13_C_5249",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"NC_Charlotte_C2_C_5250",7,7,NA,NA,NA,1
"NC_Charlotte_C4_C_5252",2,2,NA,NA,NA,1
"NC_Charlotte_C5_C_5253",3,1,NA,NA,NA,3
"NC_Charlotte_C9_C_5257",3,3,NA,NA,NA,1
"NC_Charlotte_D1_D_5258",20,18,162.16285610888,0.800000000000001,11.0999524995505,1.11111111111111
"NC_Charlotte_D2_D_5261",3,3,NA,NA,NA,1
"NC_Charlotte_D4_D_5263",12,11,115.356179270274,0.833333333333334,9.53568336744885,1.09090909090909
"NC_Charlotte_D5_D_5264",3,3,NA,NA,NA,1
"NC_Charlotte_D6_D_5265",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"NC_Durham_A1_A_5269",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"NC_Durham_A2_A_5270",15,13,84.6874532250617,0.733333333333333,15.3505619840188,1.15384615384615
"NC_Durham_A3_A_5271",32,30,450.134449728609,0.875,6.66467541377633,1.06666666666667
"NC_Durham_A4_A_5273",3,3,NA,NA,NA,1
"NC_Durham_A5_A_5274",103,76,282.505189617827,0.533980582524265,26.9021606657254,1.35526315789474
"NC_Durham_B1_B_5275",10,9,76.3681272346926,0.800000000000001,11.7850212200981,1.11111111111111
"NC_Durham_B2_B_5276",3,3,NA,NA,NA,1
"NC_Durham_B3_B_5277",30,28,392.137654234156,0.866666666666667,7.14034974648991,1.07142857142857
"NC_Durham_B6_B_5280",52,37,118.784149111828,0.480769230769234,31.1489371912466,1.40540540540541
"NC_Durham_C1_C_5281",161,90,216.236276999835,0.341614906832305,41.6211383439925,1.78888888888889
"NC_Durham_C3_C_5283",90,67,262.457246302062,0.566666666666663,25.5279672952484,1.34328358208955
"NC_Durham_C4_C_5284",319,116,194.521856733253,0.16614420062696,59.6334015868821,2.75
"NC_Durham_C5_C_5285",158,93,248.38332066524,0.398734177215189,37.4421276561244,1.6989247311828
"NC_Durham_C6_C_5286",34,27,130.748927280479,0.647058823529413,20.6502650244161,1.25925925925926
"NC_Durham_C7_C_5287",2,2,NA,NA,NA,1
"NC_Durham_D1_D_5288",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"NC_Durham_D2_D_5289",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"NC_Durham_D3_D_5290",7,7,NA,NA,NA,1
"NC_Durham_D4_D_5291",27,20,73.8315751726908,0.555555555555554,27.0886811682134,1.35
"NC_Durham_D5_D_5292",63,46,158.493124922654,0.507936507936506,29.0233409319479,1.3695652173913
"NC_Durham_D6_D_5293",35,30,208.99679343404,0.742857142857144,14.3542872151615,1.16666666666667
"NC_Greensboro_A1_A_5294",13,13,NA,NA,NA,1
"NC_Greensboro_A2_A_5295",17,15,112.675928535711,0.764705882352942,13.3125150996612,1.13333333333333
"NC_Greensboro_A3_A_5296",53,46,320.36605086111,0.735849056603776,14.3585750975663,1.15217391304348
"NC_Greensboro_B3_B_5299",8,8,NA,NA,NA,1
"NC_Greensboro_B4_B_5300",3,3,NA,NA,NA,1
"NC_Greensboro_B5_B_5301",2,2,NA,NA,NA,1
"NC_Greensboro_B5_B_5302",33,27,163.187984908691,0.696969696969695,16.5453357458317,1.22222222222222
"NC_Greensboro_B6_B_5303",18,15,93.0314456885749,0.722222222222223,16.1235804613989,1.2
"NC_Greensboro_C1_C_5304",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"NC_Greensboro_C2_C_5305",5,5,NA,NA,NA,1
"NC_Greensboro_C3_C_5306",8,8,NA,NA,NA,1
"NC_Greensboro_C6_C_5309",3,3,NA,NA,NA,1
"NC_Greensboro_C7_C_5310",2,2,NA,NA,NA,1
"NC_Greensboro_C8_C_5311",45,34,139.033027051675,0.577777777777776,24.4546211220468,1.32352941176471
"NC_Greensboro_C9_C_5312",5,5,NA,NA,NA,1
"NC_Greensboro_D1_D_5313",4,4,NA,NA,NA,1
"NC_Greensboro_D3_D_5315",11,11,NA,NA,NA,1
"NC_Winston-Salem_A1_A_5316",40,31,132.341374920602,0.600000000000001,23.4242692571377,1.29032258064516
"NC_Winston-Salem_B1_B_5317",5,5,NA,NA,NA,1
"NC_Winston-Salem_B2_B_5318",3,3,NA,NA,NA,1
"NC_Winston-Salem_B3_B_5319",44,38,318.127641147743,0.772727272727273,11.9448910075539,1.15789473684211
"NC_Winston-Salem_C11_C_5324",7,7,NA,NA,NA,1
"NC_Winston-Salem_C5_C_5328",6,6,NA,NA,NA,1
"NC_Winston-Salem_C7_C_5330",12,11,115.356179270274,0.833333333333334,9.53568336744885,1.09090909090909
"NC_Winston-Salem_C9_C_5332",5,5,NA,NA,NA,1
"NC_Winston-Salem_D5_D_5337",2,2,NA,NA,NA,1
