"Area","Records","Observed.richness","SE","R2"
"MA_Brookline_A1_A_3756",2,1,NA,NA
"MA_Brookline_A2_A_3757",5,2,0.0240310806473435,0.995122526713859
"MA_Brookline_B2_B_3759",3,2,NA,NA
"MA_Brookline_B3_B_3761",14,3,0.0768861921242529,0.982719298169577
"MA_Brookline_B4_B_3762",6,4,0.0234296681044113,0.999490607204192
"MA_Brookline_B5_B_3763",4,4,NA,NA
"MA_Brookline_C2_C_3767",27,6,0.106048430057378,0.993607612590207
"MA_Brookline_D1_D_3770",3,2,NA,NA
"MA_Cambridge_B1_B_3772",4,3,0.00684715681898454,0.999916651455104
"MA_Cambridge_B2_B_3773",6,2,0.0247884982065931,0.99431176673024
"MA_Cambridge_B3_B_3774",11,4,0.0431106888851569,0.997642123624821
"MA_Cambridge_B4_B_3775",12,7,0.0394808043581139,0.999535416718377
"MA_Cambridge_B5_B_3776",2,2,NA,NA
"MA_Cambridge_B6_B_3777",2,2,NA,NA
"MA_Cambridge_C1_C_3779",85,5,0.0865072483470649,0.991589818052364
"MA_Cambridge_C2_C_3780",19,5,0.107072942518945,0.990089118170474
"MA_Cambridge_C3_C_3781",7,3,0.0145206191364796,0.999517602758961
"MA_Cambridge_C4_C_3782",17,3,0.0509306126218668,0.990169524987948
"MA_Cambridge_D1_D_3785",15,2,0.0230954565809237,0.992994029519715
"MA_Cambridge_D1_D_3786",38,3,0.0450614939559575,0.989383392658778
"MA_Cambridge_D2_D_3787",7,3,0.0145206191364796,0.999517602758961
"MA_Dedham_B2_B_3794",2,1,NA,NA
"MA_Dedham_B3_B_3795",2,2,NA,NA
"MA_Dedham_C3_C_3798",2,2,NA,NA
"MA_Dedham_C5_C_3800",3,3,NA,NA
"MA_Dedham_D2_D_3802",18,7,0.0630569918811615,0.998649427455941
"MA_Haverhill_B3_B_3811",2,2,NA,NA
"MA_Haverhill_C4_C_3818",3,3,NA,NA
"MA_Lexington_A1_A_3860",6,2,0.0247884982065931,0.99431176673024
"MA_Lexington_B1_B_3864",5,1,NA,NA
"MA_Lexington_B3_B_3866",2,2,NA,NA
"MA_Lexington_C1_C_3868",11,7,0.0131392279927582,0.999951850090398
"MA_Lexington_C2_C_3869",2,2,NA,NA
"MA_Malden_C1_C_3875",12,7,0.038034035763328,0.999595779937174
"MA_Malden_D2_D_3879",4,2,NA,NA
"MA_Medford_A2_A_3881",3,3,NA,NA
"MA_Medford_B1_B_3882",3,2,NA,NA
"MA_Medford_B2_B_3883",7,3,0.0350527282971499,0.997032098872899
"MA_Medford_C1_C_3885",6,5,0.00453850627568286,0.999989006054452
"MA_Medford_C2_C_3886",2,2,NA,NA
"MA_Medford_C3_C_3887",7,3,0.0145206191364796,0.999517602758961
"MA_Medford_C4_C_3888",16,2,0.0198780590391804,0.99511167623446
"MA_Medford_C5_C_3889",2,1,NA,NA
"MA_Melrose_C1_C_3898",19,6,0.0761849557945699,0.997029017415456
"MA_Milton_A2_A_3900",2,2,NA,NA
"MA_Needham_B1_B_3906",2,2,NA,NA
"MA_Needham_B2_B_3907",2,2,NA,NA
"MA_Needham_C1_C_3910",4,3,0.00684715681898454,0.999916651455104
"MA_Newton_A1_A_3912",3,3,NA,NA
"MA_Newton_A2_A_3913",26,4,0.0322210132158836,0.998297897834359
"MA_Newton_A3_A_3914",5,3,0.0192610453171459,0.999239778961662
"MA_Newton_B2_B_3916",4,4,NA,NA
"MA_Newton_B4_B_3918",64,7,0.0769012942735191,0.99715491411382
"MA_Newton_B5_B_3919",3,2,NA,NA
"MA_Newton_B6_B_3920",40,5,0.0364228796707053,0.998813621899709
"MA_Newton_B7_B_3921",2,1,NA,NA
"MA_Newton_C1_C_3922",26,10,0.138854169675612,0.996888783374064
"MA_Quincy_B3_B_3929",3,2,NA,NA
"MA_Quincy_C1_C_3933",2,1,NA,NA
"MA_Quincy_C2_C_3934",7,3,0.0350527282971499,0.997032098872899
"MA_Quincy_C3_C_3935",7,6,0.00376486817975351,0.999994909742269
"MA_Quincy_D1_D_3937",3,1,NA,NA
"MA_Revere_D1_D_3941",3,2,NA,NA
"MA_Saugus_B1_B_3942",10,7,0.00688784619822614,0.999986883722665
"MA_Saugus_D3_D_3947",3,3,NA,NA
"MA_Somerville_B1_B_3948",26,3,0.0782204383982578,0.970263360420928
"MA_Somerville_B4_B_3949",9,4,0.021578652091331,0.999476338410296
"MA_Somerville_C1_C_3950",8,4,0.0406229822867029,0.998174725015636
"MA_Somerville_C2_C_3951",3,2,NA,NA
"MA_Somerville_C3_C_3952",4,2,0.0193729656210985,0.99725486228512
"MA_Somerville_C4_C_3953",25,8,0.124364298845472,0.995852607855373
"MA_Somerville_C7_C_3954",20,7,0.111029493257503,0.995610018691226
"MA_Somerville_C8_C_3955",13,3,0.0306270455932125,0.997013290631952
"MA_Waltham_A1_A_3956",23,1,NA,NA
"MA_Waltham_B4_B_3960",2,2,NA,NA
"MA_Waltham_C1_C_3962",2,2,NA,NA
"MA_Waltham_C1_C_3963",22,5,0.0174149857302375,0.999742139302436
"MA_Waltham_C2_C_3966",6,3,0.0149663495039215,0.999529027797839
"MA_Watertown_B1_B_3970",11,3,0.0198781119738926,0.998869263968441
"MA_Watertown_C1_C_3971",8,3,0.04890730467139,0.994739483929049
"MA_Winchester_B6_B_3981",3,3,NA,NA
"MD_Baltimore_A1_A_3990",3,2,NA,NA
"MD_Baltimore_A1_A_3991",3,3,NA,NA
"MD_Baltimore_A3_A_3993",12,4,0.0393241422640004,0.998025369330985
"MD_Baltimore_A4_A_3994",2,2,NA,NA
"MD_Baltimore_A5_A_3995",4,3,0.00684715681898454,0.999916651455104
"MD_Baltimore_B1_B_3997",8,4,0.040642754253005,0.99834139007915
"MD_Baltimore_B10_B_3998",10,3,0.0514939846295066,0.993467348373087
"MD_Baltimore_B14_B_4002",8,7,0.00319732044001254,0.999997354222772
"MD_Baltimore_B2_B_4010",4,4,NA,NA
"MD_Baltimore_B4_B_4016",2,2,NA,NA
"MD_Baltimore_B8_B_4021",2,2,NA,NA
"MD_Baltimore_C10_C_4024",4,2,0.0193729656210985,0.99725486228512
"MD_Baltimore_C13_C_4029",5,4,0.00560201505032432,0.999972276879307
"MD_Baltimore_C21_C_4040",16,6,0.0932145268637701,0.99568591644162
"MD_Baltimore_D1_D_4052",4,2,0.0193729656210985,0.99725486228512
"MD_Baltimore_D4_D_4056",2,1,NA,NA
"MD_Baltimore_D5_D_4057",23,5,0.0421942070220001,0.998616479780995
"MD_Baltimore_D8_D_4060",3,2,NA,NA
"MD_Baltimore_D9_D_4061",19,6,0.0415452669449669,0.999173185213366
"MI_Battle Creek_C13_C_4077",2,2,NA,NA
"MI_Detroit_A3_A_4136",2,2,NA,NA
"MI_Detroit_A9_A_4142",6,2,0.0228442367866804,0.995888074756456
"MI_Detroit_B1_B_4144",6,5,0.00453850627568286,0.999989006054452
"MI_Detroit_B18_B_4154",2,1,NA,NA
"MI_Detroit_B7_B_4181",3,3,NA,NA
"MI_Detroit_C105_C_4191",9,6,0.0338452027227721,0.9995699405908
"MI_Detroit_C11_C_4196",2,2,NA,NA
"MI_Detroit_C111_C_4198",3,3,NA,NA
"MI_Detroit_C115_C_4202",5,1,NA,NA
"MI_Detroit_C119_C_4206",5,5,NA,NA
"MI_Detroit_C13_C_4212",2,1,NA,NA
"MI_Detroit_C14_C_4213",4,3,0.00684715681898454,0.999916651455104
"MI_Detroit_C15_C_4214",3,2,NA,NA
"MI_Detroit_C16_C_4216",2,2,NA,NA
"MI_Detroit_C3_C_4231",4,3,0.00684715681898454,0.999916651455104
"MI_Detroit_C37_C_4239",2,2,NA,NA
"MI_Detroit_C50_C_4254",6,3,0.0305419001135244,0.99789240109718
"MI_Detroit_C72_C_4277",4,3,0.00684715681898454,0.999916651455104
"MI_Detroit_C75_C_4280",5,4,0.00560201505032432,0.999972276879307
"MI_Detroit_C76_C_4281",4,3,0.00684715681898454,0.999916651455104
"MI_Detroit_C77_C_4282",4,3,0.00684715681898454,0.999916651455104
"MI_Detroit_C78_C_4283",2,2,NA,NA
"MI_Detroit_C79_C_4284",2,2,NA,NA
"MI_Detroit_C80_C_4286",2,2,NA,NA
"MI_Detroit_C83_C_4289",2,2,NA,NA
"MI_Detroit_C85_C_4291",2,2,NA,NA
"MI_Detroit_C87_C_4293",5,3,0.0192610453171459,0.999239778961662
"MI_Detroit_C88_C_4294",4,3,0.00684715681898454,0.999916651455104
"MI_Detroit_C90_C_4298",3,2,NA,NA
"MI_Detroit_C91_C_4299",2,2,NA,NA
"MI_Detroit_C98_C_4306",5,2,0.0240310806473435,0.995122526713859
"MI_Detroit_D12_D_4311",2,2,NA,NA
"MI_Detroit_D13_D_4312",2,1,NA,NA
"MI_Detroit_D20_D_4320",2,2,NA,NA
"MI_Detroit_D26_D_4327",2,2,NA,NA
"MI_Detroit_D3_D_4331",2,2,NA,NA
"MI_Detroit_D37_D_4339",64,8,0.184202169310413,0.986087590469298
"MI_Detroit_D48_D_4351",3,3,NA,NA
"MI_Detroit_D49_D_4352",23,8,0.0517573857524034,0.999331879761272
"MI_Detroit_D61_D_4366",2,2,NA,NA
"MI_Grand Rapids_A4_A_4427",3,2,NA,NA
"MI_Grand Rapids_C22_C_4469",2,1,NA,NA
"MI_Grand Rapids_C24_C_4471",2,2,NA,NA
"MI_Grand Rapids_C26_C_4473",4,3,0.00684715681898454,0.999916651455104
"MI_Grand Rapids_C27_C_4474",3,3,NA,NA
"MI_Grand Rapids_C6_C_4479",7,4,0.0062697901891918,0.999960527596199
"MI_Kalamazoo_A2_A_4515",9,2,0.0205259388367305,0.995541544778367
"MI_Kalamazoo_B1_B_4517",2,1,NA,NA
"MI_Kalamazoo_C12_C_4529",3,1,NA,NA
"MI_Kalamazoo_C15_C_4532",6,2,0.0247884982065931,0.99431176673024
"MI_Kalamazoo_C5_C_4553",4,2,0.0193729656210985,0.99725486228512
"MI_Lansing_B_B_4578",5,3,0.0192610453171459,0.999239778961662
"MI_Lansing_B_B_4580",2,2,NA,NA
"MI_Lansing_C_C_4583",22,14,0.0667820300964426,0.999695148471863
"MI_Lansing_C_C_4585",3,3,NA,NA
"MI_Lansing_C_C_4589",4,2,0.0193729656210985,0.99725486228512
"MI_Lansing_C_C_4590",3,2,NA,NA
"MI_Saginaw_C6_C_4687",2,1,NA,NA
"MN_Duluth_A3_A_4699",2,1,NA,NA
"MN_Duluth_B1_B_4701",5,2,0.0329556642851461,0.992457806885588
"MN_Duluth_B2_B_4702",6,4,0.0193014138561595,0.999636467987627
"MN_Duluth_B3_B_4703",4,2,0.0193729656210985,0.99725486228512
"MN_Duluth_B4_B_4704",6,6,NA,NA
"MN_Duluth_B6_B_4706",2,2,NA,NA
"MN_Duluth_C2_C_4713",11,6,0.0356836959122479,0.999459133389373
"MN_Duluth_C3_C_4714",2,2,NA,NA
"MN_Duluth_C5_C_4716",10,4,0.0281786839651942,0.999074000957013
"MN_Duluth_C6_C_4717",4,2,0.0193729656210985,0.99725486228512
"MN_Duluth_C9_C_4720",4,3,0.00684715681898454,0.999916651455104
"MN_Duluth_D2_D_4722",4,3,0.00684715681898454,0.999916651455104
"MN_Duluth_D6_D_4727",2,1,NA,NA
"MN_Minneapolis_A1_A_4730",8,4,0.012210200688383,0.999839704086169
"MN_Minneapolis_A1_A_4731",3,1,NA,NA
"MN_Minneapolis_A2_A_4737",18,7,0.0283278006203448,0.999744078029072
"MN_Minneapolis_A5_A_4740",2,2,NA,NA
"MN_Minneapolis_A9_A_4747",8,4,0.0406229822867029,0.998174725015636
"MN_Minneapolis_B10_B_4749",3,2,NA,NA
"MN_Minneapolis_B13_B_4752",6,3,0.0305419001135244,0.99789240109718
"MN_Minneapolis_B14_B_4753",3,2,NA,NA
"MN_Minneapolis_B15_B_4755",3,3,NA,NA
"MN_Minneapolis_B16_B_4756",16,11,0.0471401952615537,0.999754929270819
"MN_Minneapolis_B18_B_4758",7,6,0.00376486817975351,0.999994909742269
"MN_Minneapolis_B19_B_4759",28,5,0.0592526245818791,0.996797056815484
"MN_Minneapolis_B2_B_4760",2,2,NA,NA
"MN_Minneapolis_B20_B_4761",4,3,0.00684715681898454,0.999916651455104
"MN_Minneapolis_B21_B_4762",2,2,NA,NA
"MN_Minneapolis_B21_B_4763",7,4,0.0062697901891918,0.999960527596199
"MN_Minneapolis_B9_B_4774",6,1,NA,NA
"MN_Minneapolis_B9_B_4775",5,3,0.0192610453171459,0.999239778961662
"MN_Minneapolis_C10_C_4777",2,1,NA,NA
"MN_Minneapolis_C11_C_4778",2,1,NA,NA
"MN_Minneapolis_C12_C_4779",12,2,NA,NA
"MN_Minneapolis_C13_C_4780",2,2,NA,NA
"MN_Minneapolis_C15_C_4782",4,3,0.00684715681898454,0.999916651455104
"MN_Minneapolis_C16_C_4783",3,3,NA,NA
"MN_Minneapolis_C17_C_4784",2,2,NA,NA
"MN_Minneapolis_C6_C_4794",8,3,0.0111223237982325,0.999694270632173
"MN_Minneapolis_D11_D_4801",3,3,NA,NA
"MN_Minneapolis_D5_D_4810",4,3,0.00684715681898454,0.999916651455104
"MN_Rochester_A_A_4816",4,4,NA,NA
"MN_St. Paul_A2_A_4829",31,9,0.0850726705495867,0.998482291652709
"MN_St. Paul_A4_A_4831",5,2,0.0329556642851461,0.992457806885588
"MN_St. Paul_A5_A_4832",9,5,0.0168843562568319,0.999822218804502
"MN_St. Paul_A6_A_4833",2,2,NA,NA
"MN_St. Paul_B1_B_4834",6,3,0.0305419001135244,0.99789240109718
"MN_St. Paul_B10_B_4835",18,2,0.0175069301516979,0.996518645235954
"MN_St. Paul_B3_B_4841",6,4,0.0193014138561595,0.999636467987627
"MN_St. Paul_B4_B_4842",7,2,0.0169874092189202,0.997497691050071
"MN_St. Paul_B5_B_4843",9,3,0.0170267263946412,0.999259165039768
"MN_St. Paul_B6_B_4844",2,2,NA,NA
"MN_St. Paul_C1_C_4851",2,1,NA,NA
"MN_St. Paul_C3_C_4853",9,6,0.0363096992425196,0.999472940345275
"MN_St. Paul_C5_C_4855",10,5,0.0284658806460004,0.999476251969121
"MN_St. Paul_C6_C_4856",3,1,NA,NA
"MN_St. Paul_C8_C_4858",9,3,0.0170267263946412,0.999259165039768
"MN_St. Paul_D3_D_4862",3,2,NA,NA
"MN_St. Paul_D6_D_4866",36,14,0.0759525851126649,0.99955483706628
"MO_Greater Kansas City_A2_A_4872",2,2,NA,NA
"MO_Greater Kansas City_A5_A_4875",4,2,NA,NA
"MO_Greater Kansas City_A6_A_4876",2,2,NA,NA
"MO_Greater Kansas City_A8_A_4878",5,3,0.0313924746586254,0.998133546467439
"MO_Greater Kansas City_B10_B_4881",2,2,NA,NA
"MO_Greater Kansas City_B12_B_4883",3,2,NA,NA
"MO_Greater Kansas City_B14_B_4885",4,2,0.0193729656210985,0.99725486228512
"MO_Greater Kansas City_C23_C_4918",4,3,0.00684715681898454,0.999916651455104
"MO_Greater Kansas City_C30_C_4926",4,3,0.00684715681898454,0.999916651455104
"MO_Greater Kansas City_C31_C_4927",3,2,NA,NA
"MO_Greater Kansas City_D36_D_4982",2,1,NA,NA
"MO_Springfield_C8_C_5006",2,2,NA,NA
"MO_St. Louis_A14_A_5057",2,1,NA,NA
"MO_St. Louis_A18_A_5061",3,3,NA,NA
"MO_St. Louis_A19_A_5062",9,4,0.0216378273901235,0.999465398256938
"MO_St. Louis_A2_A_5063",4,2,NA,NA
"MO_St. Louis_A20_A_5064",5,2,0.0240310806473435,0.995122526713859
"MO_St. Louis_A21_A_5065",2,1,NA,NA
"MO_St. Louis_A23_A_5067",2,1,NA,NA
"MO_St. Louis_A24_A_5068",8,4,0.040642754253005,0.99834139007915
"MO_St. Louis_B19_B_5095",3,2,NA,NA
"MO_St. Louis_B24_B_5101",2,1,NA,NA
"MO_St. Louis_B3_B_5107",2,2,NA,NA
"MO_St. Louis_B35_B_5114",2,2,NA,NA
"MO_St. Louis_B4_B_5119",6,3,0.0149663495039215,0.999529027797839
"MO_St. Louis_B5_B_5122",4,2,NA,NA
"MO_St. Louis_B6_B_5123",5,3,0.0313924746586254,0.998133546467439
"MO_St. Louis_B6_B_5124",6,3,0.0149663495039215,0.999529027797839
"MO_St. Louis_B7_B_5125",2,2,NA,NA
"MO_St. Louis_B8_B_5126",4,3,0.00684715681898454,0.999916651455104
"MO_St. Louis_C16_C_5136",3,2,NA,NA
"MO_St. Louis_C17_C_5138",3,3,NA,NA
"MO_St. Louis_C4_C_5164",2,2,NA,NA
"MO_St. Louis_C5_C_5166",5,2,0.0240310806473435,0.995122526713859
"MO_St. Louis_C9_C_5172",7,4,0.0522450832156431,0.997427925244418
"MO_St. Louis_D2_D_5181",2,1,NA,NA
"MO_St. Louis_D5_D_5184",4,1,NA,NA
"MS_Jackson_A1_A_5189",2,2,NA,NA
"NC_Asheville_A2_A_5215",4,2,0.0193729656210985,0.99725486228512
"NC_Asheville_B2_B_5219",2,1,NA,NA
"NC_Asheville_B9_B_5226",3,3,NA,NA
"NC_Asheville_C2_C_5228",27,10,0.0211066853215339,0.999931423904854
"NC_Asheville_C3_C_5229",4,1,NA,NA
"NC_Asheville_C4_C_5230",11,6,0.00283701903997198,0.999996711855581
"NC_Asheville_D1_D_5231",9,4,0.0216378273901235,0.999465398256938
"NC_Asheville_D4_D_5234",2,2,NA,NA
"NC_Charlotte_B1_B_5238",2,2,NA,NA
"NC_Charlotte_C13_C_5249",2,2,NA,NA
"NC_Charlotte_C9_C_5257",2,2,NA,NA
"NC_Durham_A5_A_5274",2,2,NA,NA
"NC_Durham_C1_C_5281",4,4,NA,NA
"NC_Durham_C4_C_5284",15,6,0.074719326981784,0.997332864239229
"NC_Durham_C5_C_5285",5,5,NA,NA
"NC_Durham_D3_D_5290",2,2,NA,NA
"NC_Greensboro_A3_A_5296",2,2,NA,NA
"NC_Greensboro_B5_B_5302",5,4,0.00560201505032432,0.999972276879307
"NC_Winston-Salem_B2_B_5318",2,2,NA,NA
"NE_Lincoln_A1_A_5339",24,4,0.0203174937302139,0.999460767360597
"NE_Lincoln_B10_B_5341",3,3,NA,NA
"NE_Lincoln_B12_B_5342",4,1,NA,NA
"NE_Lincoln_B15_B_5343",6,4,0.0234296681044113,0.999490607204192
"NE_Lincoln_B19_B_5344",2,2,NA,NA
"NE_Lincoln_B3_B_5348",3,3,NA,NA
"NE_Lincoln_B7_B_5350",8,2,0.0222703835654347,0.99490853870906
"NE_Lincoln_C13_C_5352",2,1,NA,NA
"NE_Lincoln_C18_C_5356",5,5,NA,NA
"NE_Lincoln_C22_C_5357",4,3,0.00684715681898454,0.999916651455104
"NE_Lincoln_C6_C_5359",13,2,0.0169861048853937,0.996856716593819
"NE_Lincoln_C8_C_5361",9,1,NA,NA
"NE_Lincoln_D14_D_5362",3,3,NA,NA
"NE_Omaha_A_A_5364",38,10,0.113813633025151,0.997712224323393
"NE_Omaha_B_B_5365",56,15,0.158531259231349,0.998136616794848
"NE_Omaha_C_C_5367",2,2,NA,NA
"NE_Omaha_C_C_5368",14,6,0.0331242065930337,0.999500943660629
"NE_Omaha_C_C_5369",3,1,NA,NA
"NJ_Atlantic City_B1_B_5402",7,2,0.0238524135773284,0.994401560418251
"NJ_Atlantic City_C1_C_5409",9,1,NA,NA
"NJ_Atlantic City_C12_C_5412",2,2,NA,NA
"NJ_Bergen Co._A5_A_5432",5,4,0.00560201505032432,0.999972276879307
"NJ_Bergen Co._B28_B_5457",4,4,NA,NA
"NJ_Bergen Co._B29_B_5458",4,3,0.00684715681898454,0.999916651455104
"NJ_Bergen Co._B31_B_5461",7,3,0.00189532238354783,0.999991776469583
"NJ_Bergen Co._B31_B_5462",8,3,0.0106293837058602,0.999724427617793
"NJ_Bergen Co._B32_B_5463",3,3,NA,NA
"NJ_Bergen Co._B34_B_5465",283,7,0.103129330390657,0.991623713919047
"NJ_Bergen Co._B35_B_5467",2,2,NA,NA
"NJ_Bergen Co._B39_B_5471",5,4,0.00560201505032432,0.999972276879307
"NJ_Bergen Co._B4_B_5472",7,4,0.0062697901891918,0.999960527596199
"NJ_Bergen Co._B42_B_5476",2,2,NA,NA
"NJ_Bergen Co._C1_C_5492",9,4,0.0256688413269706,0.999298892201499
"NJ_Bergen Co._C17_C_5500",3,3,NA,NA
"NJ_Bergen Co._C23_C_5507",10,3,0.0221407966313432,0.998614164622935
"NJ_Bergen Co._C24_C_5508",4,2,NA,NA
"NJ_Bergen Co._C26_C_5510",11,5,0.00686520308118109,0.999969516971254
"NJ_Bergen Co._C27_C_5511",2,1,NA,NA
"NJ_Bergen Co._C33_C_5518",2,2,NA,NA
"NJ_Bergen Co._C41_C_5527",4,2,0.0193729656210985,0.99725486228512
"NJ_Bergen Co._C42_C_5529",7,4,0.0522450832156431,0.997427925244418
"NJ_Bergen Co._C43_C_5530",3,2,NA,NA
"NJ_Bergen Co._C44_C_5531",13,3,0.0235086688582343,0.998447323746701
"NJ_Bergen Co._C45_C_5532",3,2,NA,NA
"NJ_Bergen Co._C55_C_5548",2,1,NA,NA
"NJ_Bergen Co._C57_C_5550",7,3,0.0619496300967426,0.992164165539458
"NJ_Bergen Co._C59_C_5552",4,3,0.00684715681898454,0.999916651455104
"NJ_Bergen Co._C6_C_5553",3,2,NA,NA
"NJ_Bergen Co._C61_C_5556",2,2,NA,NA
"NJ_Bergen Co._C7_C_5565",2,2,NA,NA
"NJ_Bergen Co._C75_C_5572",4,4,NA,NA
"NJ_Bergen Co._D2_D_5587",6,2,NA,NA
"NJ_Bergen Co._D21_D_5590",2,1,NA,NA
"NJ_Camden_B13_B_5611",5,4,0.00560201505032432,0.999972276879307
"NJ_Camden_B7_B_5619",3,2,NA,NA
"NJ_Camden_C10_C_5623",3,1,NA,NA
"NJ_Camden_C9_C_5640",3,2,NA,NA
"NJ_Camden_D3_D_5649",3,2,NA,NA
"NJ_Essex Co._A1_A_5653",28,8,0.0388642522460634,0.999625944814618
"NJ_Essex Co._A11_A_5655",3,3,NA,NA
"NJ_Essex Co._A2_A_5664",3,3,NA,NA
"NJ_Essex Co._A20_A_5665",2,2,NA,NA
"NJ_Essex Co._A23_A_5668",2,1,NA,NA
"NJ_Essex Co._A24_A_5669",7,5,0.019371319387171,0.999784072491819
"NJ_Essex Co._A25_A_5670",19,4,0.027703052692815,0.99900133907459
"NJ_Essex Co._A4_A_5678",11,8,0.0247536518642342,0.999876413626893
"NJ_Essex Co._A7_A_5681",2,2,NA,NA
"NJ_Essex Co._A8_A_5682",3,2,NA,NA
"NJ_Essex Co._B10_B_5685",8,5,0.0352878602133149,0.99924078239533
"NJ_Essex Co._B12_B_5687",7,6,0.00376486817975351,0.999994909742269
"NJ_Essex Co._B14_B_5689",11,7,0.0240402064668454,0.99983420421469
"NJ_Essex Co._B17_B_5692",7,5,0.0184744559000108,0.999810909881063
"NJ_Essex Co._B26_B_5702",4,4,NA,NA
"NJ_Essex Co._B38_B_5715",3,3,NA,NA
"NJ_Essex Co._B39_B_5716",4,3,0.00684715681898454,0.999916651455104
"NJ_Essex Co._B4_B_5717",3,1,NA,NA
"NJ_Essex Co._B41_B_5719",17,6,0.0150683341912245,0.999891409262328
"NJ_Essex Co._B44_B_5722",2,2,NA,NA
"NJ_Essex Co._B46_B_5724",14,5,0.0459085734576657,0.99855085210746
"NJ_Essex Co._C1_C_5730",4,3,0.00684715681898454,0.999916651455104
"NJ_Essex Co._C12_C_5733",8,5,0.00322797172397722,0.999993855130195
"NJ_Essex Co._C21_C_5743",4,2,0.0193729656210985,0.99725486228512
"NJ_Essex Co._C22_C_5744",2,1,NA,NA
"NJ_Essex Co._C35_C_5758",2,2,NA,NA
"NJ_Essex Co._C38_C_5761",3,2,NA,NA
"NJ_Essex Co._C42_C_5766",3,3,NA,NA
"NJ_Essex Co._D13_D_5777",2,2,NA,NA
"NJ_Essex Co._D4_D_5792",14,3,0.0254733330792608,0.998162626687965
"NJ_Essex Co._D8_D_5796",3,3,NA,NA
"NJ_Hudson Co._B1_B_5798",2,1,NA,NA
"NJ_Hudson Co._C13_C_5809",2,1,NA,NA
"NJ_Hudson Co._C2_C_5816",2,2,NA,NA
"NJ_Hudson Co._C20_C_5817",2,2,NA,NA
"NJ_Hudson Co._C3_C_5820",2,2,NA,NA
"NJ_Hudson Co._D19_D_5839",3,2,NA,NA
"NJ_Hudson Co._D22_D_5843",4,3,0.00684715681898454,0.999916651455104
"NJ_Hudson Co._D23_D_5844",3,2,NA,NA
"NJ_Hudson Co._D26_D_5847",2,1,NA,NA
"NJ_Hudson Co._D29_D_5850",2,2,NA,NA
"NJ_Union Co._A13_A_5900",2,1,NA,NA
"NJ_Union Co._A15_A_5902",2,2,NA,NA
"NJ_Union Co._A2_A_5906",5,2,0.0329556642851461,0.992457806885588
"NJ_Union Co._A3_A_5907",2,1,NA,NA
"NJ_Union Co._B1_B_5914",5,3,0.0313924746586254,0.998133546467439
"NJ_Union Co._B12_B_5917",2,2,NA,NA
"NJ_Union Co._B17_B_5922",2,1,NA,NA
"NJ_Union Co._B2_B_5926",2,2,NA,NA
"NJ_Union Co._B22_B_5929",3,2,NA,NA
"NJ_Union Co._B24_B_5931",2,1,NA,NA
"NJ_Union Co._B3_B_5938",2,1,NA,NA
"NJ_Union Co._B37_B_5945",2,2,NA,NA
"NJ_Union Co._B5_B_5949",6,3,0.0149663495039215,0.999529027797839
"NJ_Union Co._B9_B_5953",9,3,0.0559052560447235,0.992760781060796
"NJ_Union Co._C1_C_5954",3,3,NA,NA
"NJ_Union Co._C15_C_5961",2,2,NA,NA
"NJ_Union Co._C2_C_5966",4,2,0.0193729656210985,0.99725486228512
"NJ_Union Co._C22_C_5969",4,2,0.0193729656210985,0.99725486228512
"NJ_Union Co._C24_C_5971",2,2,NA,NA
"NJ_Union Co._C35_C_5985",3,1,NA,NA
"NJ_Union Co._C40_C_5992",2,2,NA,NA
"NJ_Union Co._C44_C_5996",3,2,NA,NA
"NJ_Union Co._C48_C_6000",2,2,NA,NA
"NJ_Union Co._C5_C_6002",5,2,0.0240310806473435,0.995122526713859
"NJ_Union Co._C8_C_6008",3,3,NA,NA
"NJ_Union Co._C9_C_6009",2,2,NA,NA
"NJ_Union Co._D23_D_6025",4,3,0.00684715681898454,0.999916651455104
"NJ_Union Co._D3_D_6027",2,2,NA,NA
"NY_Albany_A1_A_6034",13,3,0.0236428961405615,0.998317791842641
"NY_Albany_A2_A_6035",2,1,NA,NA
"NY_Albany_A6_A_6039",3,2,NA,NA
"NY_Albany_B2_B_6041",2,2,NA,NA
"NY_Albany_C6_C_6052",2,1,NA,NA
"NY_Albany_D5_D_6060",4,3,0.00684715681898454,0.999916651455104
"NY_Binghamton-Johnson City_A4_A_6065",3,2,NA,NA
"NY_Binghamton-Johnson City_B10_B_6067",2,2,NA,NA
"NY_Binghamton-Johnson City_B8_B_6080",2,2,NA,NA
"NY_Bronx_A1_A_6103",14,5,0.0413011920422915,0.998800784452009
"NY_Bronx_B1_B_6105",4,1,NA,NA
"NY_Bronx_B10_B_6106",2,2,NA,NA
"NY_Bronx_B2_B_6108",17,6,0.045495514509685,0.999048566492136
"NY_Bronx_B5_B_6111",8,4,0.012210200688383,0.999839704086169
"NY_Bronx_B8_B_6115",3,1,NA,NA
"NY_Bronx_B9_B_6116",2,1,NA,NA
"NY_Bronx_C1_C_6117",3,1,NA,NA
"NY_Bronx_C13_C_6121",7,4,0.0062697901891918,0.999960527596199
"NY_Bronx_C14_C_6122",2,1,NA,NA
"NY_Bronx_C15_C_6123",3,2,NA,NA
"NY_Bronx_C16_C_6124",2,2,NA,NA
"NY_Bronx_C19_C_6127",3,1,NA,NA
"NY_Bronx_C22_C_6131",4,3,0.00684715681898454,0.999916651455104
"NY_Bronx_C7_C_6137",2,1,NA,NA
