"Area","Records","Observed.richness","Richness","Slope","Completeness","Ratio"
"NJ_Essex Co._D8_D_5796",5,5,NA,NA,NA,1
"NJ_Hudson Co._C15_C_5811",2,2,NA,NA,NA,1
"NJ_Hudson Co._C4_C_5821",2,1,NA,NA,NA,2
"NJ_Hudson Co._C8_C_5825",2,2,NA,NA,NA,1
"NJ_Hudson Co._D20_D_5841",3,3,NA,NA,NA,1
"NJ_Union Co._A2_A_5906",7,4,6.66130097485392,0.142857142857143,60.0483301249981,1.75
"NJ_Union Co._A8_A_5912",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"NJ_Union Co._B21_B_5928",5,5,NA,NA,NA,1
"NJ_Union Co._B33_B_5941",2,2,NA,NA,NA,1
"NJ_Union Co._B5_B_5949",4,4,NA,NA,NA,1
"NJ_Union Co._C1_C_5954",3,2,NA,NA,NA,1.5
"NJ_Union Co._C14_C_5960",2,2,NA,NA,NA,1
"NJ_Union Co._C15_C_5961",2,2,NA,NA,NA,1
"NJ_Union Co._C2_C_5966",4,4,NA,NA,NA,1
"NJ_Union Co._C22_C_5969",2,1,NA,NA,NA,2
"NJ_Union Co._C33_C_5983",2,2,NA,NA,NA,1
"NJ_Union Co._C35_C_5985",3,2,NA,NA,NA,1.5
"NJ_Union Co._C40_C_5992",3,3,NA,NA,NA,1
"NJ_Union Co._C44_C_5996",5,5,NA,NA,NA,1
"NJ_Union Co._C6_C_6006",3,3,NA,NA,NA,1
"NJ_Union Co._D10_D_6011",2,2,NA,NA,NA,1
"NJ_Union Co._D11_D_6012",2,2,NA,NA,NA,1
"NJ_Union Co._D22_D_6024",2,2,NA,NA,NA,1
"NJ_Union Co._D23_D_6025",6,6,NA,NA,NA,1
"NJ_Union Co._D3_D_6027",3,2,NA,NA,NA,1.5
"NY_Binghamton-Johnson City_A4_A_6065",2,1,NA,NA,NA,2
"NY_Binghamton-Johnson City_B8_B_6080",2,2,NA,NA,NA,1
"NY_Bronx_A1_A_6103",32,20,94.7627091583243,0.53125,21.1053484832152,1.6
"NY_Bronx_B1_B_6105",12,9,34.2527073113466,0.583333333333334,26.2752953166381,1.33333333333333
"NY_Bronx_B2_B_6108",8,4,12.5088392751437,0.375,31.9773874459192,2
"NY_Bronx_B3_B_6109",6,6,NA,NA,NA,1
"NY_Bronx_B5_B_6111",12,11,115.356179270274,0.833333333333334,9.53568336744885,1.09090909090909
"NY_Bronx_C1_C_6117",11,8,42.3740928928191,0.636363636363637,18.8794601933667,1.375
"NY_Bronx_C12_C_6120",2,2,NA,NA,NA,1
"NY_Bronx_C13_C_6121",2,2,NA,NA,NA,1
"NY_Bronx_C16_C_6124",2,2,NA,NA,NA,1
"NY_Bronx_C18_C_6126",11,11,NA,NA,NA,1
"NY_Bronx_C21_C_6130",3,3,NA,NA,NA,1
"NY_Bronx_C22_C_6131",14,14,NA,NA,NA,1
"NY_Bronx_C23_C_6132",2,2,NA,NA,NA,1
"NY_Bronx_C3_C_6133",2,2,NA,NA,NA,1
"NY_Bronx_D5_D_6144",3,3,NA,NA,NA,1
"NY_Bronx_D7_D_6146",6,4,11.5757163319762,0.5,34.555096939881,1.5
"NY_Brooklyn_A1_A_6147",2,2,NA,NA,NA,1
"NY_Brooklyn_B13_B_6152",5,5,NA,NA,NA,1
"NY_Brooklyn_B16_B_6155",3,2,NA,NA,NA,1.5
"NY_Brooklyn_B3_B_6158",23,21,220.653032087886,0.826086956521738,9.51720436437771,1.0952380952381
"NY_Brooklyn_B5_B_6160",10,9,76.3681272346926,0.800000000000001,11.7850212200981,1.11111111111111
"NY_Brooklyn_B7_B_6162",23,13,33.355205139823,0.391304347826086,38.9744267663915,1.76923076923077
"NY_Brooklyn_B9_B_6164",4,4,NA,NA,NA,1
"NY_Brooklyn_C10_C_6166",9,8,59.8759170331237,0.777777777777778,13.3609644685264,1.125
"NY_Brooklyn_C11_C_6167",2,2,NA,NA,NA,1
"NY_Brooklyn_C12_C_6168",35,34,NA,NA,NA,1.02941176470588
"NY_Brooklyn_C17_C_6173",8,7,45.3854722980917,0.75,15.4234376014069,1.14285714285714
"NY_Brooklyn_C18_C_6174",2,2,NA,NA,NA,1
"NY_Brooklyn_C19_C_6175",2,2,NA,NA,NA,1
"NY_Brooklyn_C22_C_6179",2,2,NA,NA,NA,1
"NY_Brooklyn_C25_C_6182",2,2,NA,NA,NA,1
"NY_Brooklyn_C3_C_6183",2,2,NA,NA,NA,1
"NY_Brooklyn_C5_C_6185",10,7,21.080516841483,0.5,33.2060169712023,1.42857142857143
"NY_Brooklyn_C6_C_6186",14,9,27.8133656848725,0.5,32.3585433779237,1.55555555555556
"NY_Brooklyn_C7_C_6187",3,3,NA,NA,NA,1
"NY_Brooklyn_D1_D_6190",4,4,NA,NA,NA,1
"NY_Brooklyn_D14_D_6195",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"NY_Brooklyn_D2_D_6201",8,6,18.2675428838315,0.5,32.8451398097473,1.33333333333333
"NY_Brooklyn_D3_D_6207",7,4,11.642641734416,0.428571428571429,34.3564638614265,1.75
"NY_Brooklyn_D5_D_6209",22,11,23.6023930526409,0.272727272727273,46.6054436745734,2
"NY_Brooklyn_D6_D_6210",19,9,26.1315391587341,0.315789473684211,34.4411400542853,2.11111111111111
"NY_Brooklyn_D7_D_6211",4,4,NA,NA,NA,1
"NY_Brooklyn_D8_D_6212",18,13,41.944323762058,0.5,30.993466657721,1.38461538461538
"NY_Brooklyn_D9_D_6213",145,88,224.868502218024,0.379310344827587,39.1339823639144,1.64772727272727
"NY_Buffalo_A3_A_6216",2,2,NA,NA,NA,1
"NY_Buffalo_B10_B_6225",2,2,NA,NA,NA,1
"NY_Buffalo_B11_B_6227",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"NY_Buffalo_B3_B_6233",2,2,NA,NA,NA,1
"NY_Buffalo_B8_B_6239",18,17,280.335740280869,0.888888888888889,6.06415720769948,1.05882352941176
"NY_Lower Westchester Co._A1_A_6296",13,12,137.851528497232,0.846153846153845,8.70501773235034,1.08333333333333
"NY_Lower Westchester Co._A13_A_6300",20,18,162.16285610888,0.800000000000001,11.0999524995505,1.11111111111111
"NY_Lower Westchester Co._A14_A_6301",20,17,99.6601099718185,0.699999999999999,17.0579783674804,1.17647058823529
"NY_Lower Westchester Co._A18_A_6305",27,19,64.8128458295712,0.518518518518519,29.3151762691635,1.42105263157895
"NY_Lower Westchester Co._A6_A_6314",2,2,NA,NA,NA,1
"NY_Lower Westchester Co._A8_A_6316",3,3,NA,NA,NA,1
"NY_Lower Westchester Co._B13_B_6323",3,3,NA,NA,NA,1
"NY_Lower Westchester Co._B22_B_6334",3,3,NA,NA,NA,1
"NY_Lower Westchester Co._B26_B_6340",10,5,7.76539911790292,0,64.3881907946319,2
"NY_Lower Westchester Co._B28_B_6344",29,19,56.7565424232031,0.448275862068964,33.4763168945832,1.52631578947368
"NY_Lower Westchester Co._B7_B_6351",2,2,NA,NA,NA,1
"NY_Lower Westchester Co._C9_C_6394",3,2,NA,NA,NA,1.5
"NY_Lower Westchester Co._D1_D_6397",8,7,45.3854722980917,0.75,15.4234376014069,1.14285714285714
"NY_Manhattan_A1_A_6419",9,8,59.8759170331237,0.777777777777778,13.3609644685264,1.125
"NY_Manhattan_A3_A_6421",4,4,NA,NA,NA,1
"NY_Manhattan_A4_A_6422",22,10,19.8959265199434,0.272727272727273,50.2615446934634,2.2
"NY_Manhattan_A5_A_6423",41,11,16.6756770064629,0.121951219512194,65.9643383338306,3.72727272727273
"NY_Manhattan_A6_A_6424",54,18,33.3104075185081,0.185185185185183,54.0371653814165,3
"NY_Manhattan_A7_A_6425",4,4,NA,NA,NA,1
"NY_Manhattan_A8_A_6426",11,11,NA,NA,NA,1
"NY_Manhattan_B1_B_6427",9,7,34.3694687458318,0.666666666666666,20.366913587656,1.28571428571429
"NY_Manhattan_B11_B_6429",29,19,56.7565424232031,0.448275862068964,33.4763168945832,1.52631578947368
"NY_Manhattan_B4_B_6433",42,14,57.0280636624142,0.238095238095239,24.5493167765173,3
"NY_Manhattan_B5_B_6434",224,47,70.8345615053607,0.0848214285714306,66.3517907094591,4.76595744680851
"NY_Manhattan_B6_B_6435",28,21,80.9605910025677,0.571428571428569,25.9385458282215,1.33333333333333
"NY_Manhattan_B7_B_6436",9,8,59.8759170331237,0.777777777777778,13.3609644685264,1.125
"NY_Manhattan_B8_B_6437",10,6,25.8609545604693,0.5,23.2009997387007,1.66666666666667
"NY_Manhattan_B9_B_6438",3,2,NA,NA,NA,1.5
"NY_Manhattan_C4_C_6442",4,4,NA,NA,NA,1
"NY_Manhattan_C5_C_6443",3,3,NA,NA,NA,1
"NY_Manhattan_C6_C_6444",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"NY_Manhattan_D1_D_6445",10,6,15.0762622979662,0.4,39.797662586498,1.66666666666667
"NY_Manhattan_D10_D_6446",2,2,NA,NA,NA,1
"NY_Manhattan_D11_D_6447",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"NY_Manhattan_D15_D_6451",25,12,35.4708760344855,0.359999999999999,33.8305712786269,2.08333333333333
"NY_Manhattan_D16_D_6452",24,10,16.4006913078623,0.208333333333334,60.9730395645343,2.4
"NY_Manhattan_D17_D_6453",688,58,81.2179912153776,0.0261627906976756,71.4127487420773,11.8620689655172
"NY_Manhattan_D18_D_6454",6,3,4.43634832805135,0.166666666666667,67.6231841632178,2
"NY_Manhattan_D19_D_6455",10,8,32.2345369252064,0.6,24.8181012141181,1.25
"NY_Manhattan_D20_D_6457",36,21,51.5806194488141,0.388888888888889,40.7129658860327,1.71428571428571
"NY_Manhattan_D21_D_6458",3,2,NA,NA,NA,1.5
"NY_Manhattan_D22_D_6459",5,5,NA,NA,NA,1
"NY_Manhattan_D23_D_6460",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"NY_Manhattan_D24_D_6461",4,4,NA,NA,NA,1
"NY_Manhattan_D25_D_6462",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"NY_Manhattan_D26_D_6463",36,13,24.0692270574459,0.222222222222221,54.0108744205743,2.76923076923077
"NY_Manhattan_D27_D_6464",5,5,NA,NA,NA,1
"NY_Manhattan_D3_D_6465",35,25,85.9981471960508,0.514285714285716,29.0703937411666,1.4
"NY_Manhattan_D5_D_6467",21,12,30.1052377517053,0.380952380952381,39.860173498614,1.75
"NY_Manhattan_D6_D_6468",2,2,NA,NA,NA,1
"NY_Manhattan_D8_D_6470",3,2,NA,NA,NA,1.5
"NY_Poughkeepsie_A1_A_6497",2,2,NA,NA,NA,1
"NY_Queens_B1_B_6515",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"NY_Queens_B2_B_6525",2,2,NA,NA,NA,1
"NY_Queens_B4_B_6527",2,2,NA,NA,NA,1
"NY_Queens_B5_B_6528",3,3,NA,NA,NA,1
"NY_Queens_B6_B_6529",12,7,14.5887863409675,0.333333333333334,47.9820585235589,1.71428571428571
"NY_Queens_C106_C_6541",3,3,NA,NA,NA,1
"NY_Queens_C2_C_6553",2,2,NA,NA,NA,1
"NY_Queens_C23_C_6557",2,2,NA,NA,NA,1
"NY_Queens_C27_C_6561",4,2,3.09850691532731,0.25,64.5472175681342,2
"NY_Queens_C35_C_6570",2,2,NA,NA,NA,1
"NY_Queens_C36_C_6571",3,3,NA,NA,NA,1
"NY_Queens_C46_C_6582",7,7,NA,NA,NA,1
"NY_Queens_C48_C_6584",2,2,NA,NA,NA,1
"NY_Queens_C51_C_6588",3,3,NA,NA,NA,1
"NY_Queens_C55_C_6592",2,2,NA,NA,NA,1
"NY_Queens_C56_C_6593",2,2,NA,NA,NA,1
"NY_Queens_C57_C_6594",6,6,NA,NA,NA,1
"NY_Queens_D1_D_6643",3,3,NA,NA,NA,1
"NY_Queens_D13_D_6647",6,4,8.31648052908751,0.333333333333333,48.0972688628285,1.5
"NY_Queens_D3_D_6667",3,3,NA,NA,NA,1
"NY_Queens_D32_D_6671",2,2,NA,NA,NA,1
"NY_Queens_D4_D_6677",12,9,29.0636214220099,0.5,30.9665470428413,1.33333333333333
"NY_Rochester_A3_A_6698",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"NY_Rochester_A9_A_6704",2,2,NA,NA,NA,1
"NY_Rochester_B13_B_6709",4,4,NA,NA,NA,1
"NY_Rochester_B3_B_6714",3,3,NA,NA,NA,1
"NY_Rochester_C18_C_6730",3,2,NA,NA,NA,1.5
"NY_Rochester_C21_C_6734",2,2,NA,NA,NA,1
"NY_Rochester_C3_C_6740",2,2,NA,NA,NA,1
"NY_Rochester_C4_C_6741",2,2,NA,NA,NA,1
"NY_Rochester_D2_D_6748",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"NY_Staten Island_A1_A_6793",3,3,NA,NA,NA,1
"NY_Staten Island_A3_A_6795",4,4,NA,NA,NA,1
"NY_Staten Island_B5_B_6807",2,2,NA,NA,NA,1
"NY_Staten Island_C15_C_6818",2,2,NA,NA,NA,1
"NY_Staten Island_C16_C_6819",81,60,NA,NA,NA,1.35
"NY_Staten Island_C22_C_6828",2,2,NA,NA,NA,1
"NY_Staten Island_C23_C_6830",2,2,NA,NA,NA,1
"NY_Staten Island_C24_C_6831",5,5,NA,NA,NA,1
"NY_Staten Island_D12_D_6842",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"NY_Staten Island_D15_D_6845",3,2,NA,NA,NA,1.5
"NY_Staten Island_D20_D_6854",12,12,NA,NA,NA,1
"NY_Staten Island_D21_D_6855",7,7,NA,NA,NA,1
"NY_Syracuse_B12_B_6879",3,3,NA,NA,NA,1
"NY_Syracuse_B8_B_6895",15,12,50.5293872542705,0.6,23.7485563393326,1.25
"NY_Syracuse_B9_B_6896",10,4,5.52799142615183,0.1,72.359012372501,2.5
"NY_Syracuse_C8_C_6921",2,2,NA,NA,NA,1
"NY_Syracuse_D5_D_6931",31,13,27.129632846594,0.258064516129032,47.9180830551936,2.38461538461538
"NY_Troy_D6_D_6965",3,3,NA,NA,NA,1
"NY_Utica_C10_C_6979",2,2,NA,NA,NA,1
"OH_Akron_A1_A_6995",5,5,NA,NA,NA,1
"OH_Akron_A2_A_6998",5,5,NA,NA,NA,1
"OH_Akron_A3_A_6999",9,8,59.8759170331237,0.777777777777778,13.3609644685264,1.125
"OH_Akron_A4_A_7000",3,3,NA,NA,NA,1
"OH_Akron_A5_A_7001",8,8,NA,NA,NA,1
"OH_Akron_A6_A_7002",3,2,NA,NA,NA,1.5
"OH_Akron_A7_A_7003",2,2,NA,NA,NA,1
"OH_Akron_A8_A_7004",2,2,NA,NA,NA,1
"OH_Akron_B11_B_7008",2,2,NA,NA,NA,1
"OH_Akron_B12_B_7009",4,4,NA,NA,NA,1
"OH_Akron_B2_B_7017",8,8,NA,NA,NA,1
"OH_Akron_B4_B_7019",3,3,NA,NA,NA,1
"OH_Akron_B7_B_7022",2,2,NA,NA,NA,1
"OH_Akron_C10_C_7026",3,3,NA,NA,NA,1
"OH_Akron_C11_C_7027",2,2,NA,NA,NA,1
"OH_Akron_C13_C_7029",3,3,NA,NA,NA,1
"OH_Akron_C14_C_7030",3,3,NA,NA,NA,1
"OH_Akron_C15_C_7031",7,7,NA,NA,NA,1
"OH_Akron_C2_C_7036",3,3,NA,NA,NA,1
"OH_Akron_C20_C_7037",2,2,NA,NA,NA,1
"OH_Akron_C21_C_7038",4,4,NA,NA,NA,1
"OH_Akron_C3_C_7042",10,7,21.080516841483,0.5,33.2060169712023,1.42857142857143
"OH_Akron_C4_C_7043",5,5,NA,NA,NA,1
"OH_Akron_C6_C_7045",5,5,NA,NA,NA,1
"OH_Akron_C7_C_7046",54,52,NA,NA,NA,1.03846153846154
"OH_Akron_C8_C_7047",4,4,NA,NA,NA,1
"OH_Akron_D2_D_7055",2,2,NA,NA,NA,1
"OH_Akron_D5_D_7058",4,4,NA,NA,NA,1
"OH_Cleveland_A17_A_7099",7,5,12.7895845884099,0.428571428571429,39.094311198591,1.4
"OH_Cleveland_A20_A_7103",2,2,NA,NA,NA,1
"OH_Cleveland_A21_A_7104",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"OH_Cleveland_A22_A_7105",2,2,NA,NA,NA,1
"OH_Cleveland_A23_A_7109",10,8,44.6404767821244,0.7,17.9209555467908,1.25
"OH_Cleveland_A24_A_7111",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"OH_Cleveland_A25_A_7112",2,2,NA,NA,NA,1
"OH_Cleveland_A27_A_7114",2,2,NA,NA,NA,1
"OH_Cleveland_A28_A_7115",2,2,NA,NA,NA,1
"OH_Cleveland_A7_A_7123",5,5,NA,NA,NA,1
"OH_Cleveland_B11_B_7128",2,2,NA,NA,NA,1
"OH_Cleveland_B19_B_7136",19,15,87.6680084187125,0.684210526315789,17.1100042884039,1.26666666666667
"OH_Cleveland_B25_B_7143",2,2,NA,NA,NA,1
"OH_Cleveland_B30_B_7149",5,5,NA,NA,NA,1
"OH_Cleveland_B32_B_7151",2,2,NA,NA,NA,1
"OH_Cleveland_B33_B_7152",2,2,NA,NA,NA,1
"OH_Cleveland_B36_B_7155",5,5,NA,NA,NA,1
"OH_Cleveland_B37_B_7156",2,2,NA,NA,NA,1
"OH_Cleveland_B38_B_7157",15,13,84.6874532250617,0.733333333333333,15.3505619840188,1.15384615384615
"OH_Cleveland_B41_B_7161",6,6,NA,NA,NA,1
"OH_Cleveland_B42_B_7162",2,2,NA,NA,NA,1
"OH_Cleveland_C1_C_7181",3,3,NA,NA,NA,1
"OH_Cleveland_C15_C_7187",2,2,NA,NA,NA,1
"OH_Cleveland_C16_C_7188",2,2,NA,NA,NA,1
"OH_Cleveland_C29_C_7202",3,2,NA,NA,NA,1.5
"OH_Cleveland_C3_C_7203",10,9,76.3681272346926,0.800000000000001,11.7850212200981,1.11111111111111
"OH_Cleveland_C34_C_7208",4,4,NA,NA,NA,1
"OH_Cleveland_C35_C_7209",5,5,NA,NA,NA,1
"OH_Cleveland_C36_C_7210",4,4,NA,NA,NA,1
"OH_Cleveland_C37_C_7211",4,4,NA,NA,NA,1
"OH_Cleveland_C39_C_7213",3,3,NA,NA,NA,1
"OH_Cleveland_C4_C_7214",2,1,NA,NA,NA,2
"OH_Cleveland_C40_C_7215",6,6,NA,NA,NA,1
"OH_Cleveland_C44_C_7219",2,2,NA,NA,NA,1
"OH_Cleveland_C49_C_7224",7,7,NA,NA,NA,1
"OH_Cleveland_C50_C_7226",2,2,NA,NA,NA,1
"OH_Cleveland_C51_C_7227",2,2,NA,NA,NA,1
"OH_Cleveland_C52_C_7228",2,2,NA,NA,NA,1
"OH_Cleveland_C53_C_7230",3,3,NA,NA,NA,1
"OH_Cleveland_C56_C_7233",2,2,NA,NA,NA,1
"OH_Cleveland_C57_C_7234",2,2,NA,NA,NA,1
"OH_Cleveland_C59_C_7236",15,12,60.0345024483517,0.666666666666666,19.9885057935205,1.25
"OH_Cleveland_C6_C_7237",2,2,NA,NA,NA,1
"OH_Cleveland_C60_C_7238",2,1,NA,NA,NA,2
"OH_Cleveland_C62_C_7240",6,6,NA,NA,NA,1
"OH_Cleveland_C63_C_7241",2,2,NA,NA,NA,1
"OH_Cleveland_C64_C_7242",3,3,NA,NA,NA,1
"OH_Cleveland_C74_C_7254",2,2,NA,NA,NA,1
"OH_Cleveland_C75_C_7255",4,4,NA,NA,NA,1
"OH_Cleveland_C76_C_7256",2,2,NA,NA,NA,1
"OH_Cleveland_C8_C_7257",2,2,NA,NA,NA,1
"OH_Cleveland_D23_D_7274",2,2,NA,NA,NA,1
"OH_Cleveland_D25_D_7276",3,3,NA,NA,NA,1
"OH_Columbus_A1_A_7287",3,3,NA,NA,NA,1
"OH_Columbus_A4_A_7290",6,6,NA,NA,NA,1
"OH_Columbus_A6_A_7292",4,4,NA,NA,NA,1
"OH_Columbus_B12_B_7298",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"OH_Columbus_B19_B_7305",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"OH_Columbus_B20_B_7307",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"OH_Columbus_B28_B_7315",4,4,NA,NA,NA,1
"OH_Columbus_B5_B_7322",3,2,NA,NA,NA,1.5
"OH_Columbus_B6_B_7323",2,2,NA,NA,NA,1
"OH_Columbus_B8_B_7325",7,7,NA,NA,NA,1
"OH_Columbus_B9_B_7326",3,3,NA,NA,NA,1
"OH_Columbus_C6_C_7360",3,3,NA,NA,NA,1
"OH_Columbus_C7_C_7361",3,3,NA,NA,NA,1
"OH_Columbus_C9_C_7363",9,8,59.8759170331237,0.777777777777778,13.3609644685264,1.125
"OH_Columbus_D11_D_7366",3,3,NA,NA,NA,1
"OH_Columbus_D15_D_7370",45,45,NA,NA,NA,1
"OH_Dayton_A4_A_7382",8,8,NA,NA,NA,1
"OH_Dayton_A5_A_7383",2,2,NA,NA,NA,1
"OH_Dayton_C4_C_7431",2,2,NA,NA,NA,1
"OH_Toledo_C20_C_7640",2,1,NA,NA,NA,2
"OH_Youngstown_A4_A_7699",3,3,NA,NA,NA,1
"OH_Youngstown_A5_A_7700",23,23,NA,NA,NA,1
"OH_Youngstown_C6_C_7730",3,3,NA,NA,NA,1
"OK_Oklahoma City_10G_A_7743",2,2,NA,NA,NA,1
"OK_Oklahoma City_49R_D_7784",5,3,4.8482145482525,0.2,61.8784496878614,1.66666666666667
"OR_Portland_A1_A_7854",2,2,NA,NA,NA,1
"OR_Portland_A13_A_7858",3,3,NA,NA,NA,1
"OR_Portland_A14_A_7859",7,7,NA,NA,NA,1
"OR_Portland_A16_A_7861",6,6,NA,NA,NA,1
"OR_Portland_A7_A_7867",4,4,NA,NA,NA,1
"OR_Portland_A8_A_7868",5,5,NA,NA,NA,1
"OR_Portland_B1_B_7870",14,13,162.347513498635,0.857142857142858,8.00751407880929,1.07692307692308
"OR_Portland_B11_B_7872",2,2,NA,NA,NA,1
"OR_Portland_B12_B_7873",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"OR_Portland_B13_B_7874",2,2,NA,NA,NA,1
"OR_Portland_B14_B_7875",12,10,50.2113719008126,0.666666666666668,19.9158071596888,1.2
"OR_Portland_B17_B_7879",3,3,NA,NA,NA,1
"OR_Portland_B19_B_7881",2,2,NA,NA,NA,1
"OR_Portland_B2_B_7882",2,2,NA,NA,NA,1
"OR_Portland_B20_B_7883",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"OR_Portland_B21_B_7885",2,2,NA,NA,NA,1
"OR_Portland_B22_B_7886",4,4,NA,NA,NA,1
"OR_Portland_B26_B_7890",3,3,NA,NA,NA,1
"OR_Portland_B4_B_7896",3,3,NA,NA,NA,1
"OR_Portland_B4_B_7897",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"OR_Portland_B8_B_7901",2,2,NA,NA,NA,1
"OR_Portland_C1_C_7903",5,5,NA,NA,NA,1
"OR_Portland_C10_C_7904",2,2,NA,NA,NA,1
"OR_Portland_C10_C_7905",4,4,NA,NA,NA,1
"OR_Portland_C16_C_7911",2,2,NA,NA,NA,1
"OR_Portland_C17_C_7912",2,2,NA,NA,NA,1
"OR_Portland_C18_C_7913",8,7,45.3854722980917,0.75,15.4234376014069,1.14285714285714
"OR_Portland_C19_C_7914",6,6,NA,NA,NA,1
"OR_Portland_C2_C_7915",8,3,8.41692492804909,0.25,35.6424706843067,2.66666666666667
"OR_Portland_C2_C_7916",12,10,50.2113719008126,0.666666666666668,19.9158071596888,1.2
"OR_Portland_C20_C_7917",3,2,NA,NA,NA,1.5
"OR_Portland_C21_C_7918",2,2,NA,NA,NA,1
"OR_Portland_C22_C_7921",2,2,NA,NA,NA,1
"OR_Portland_C25_C_7926",4,4,NA,NA,NA,1
"OR_Portland_C27_C_7928",16,14,98.1813531034732,0.75,14.2593268043937,1.14285714285714
"OR_Portland_C28_C_7929",2,1,NA,NA,NA,2
"OR_Portland_C29_C_7931",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"OR_Portland_C3_C_7933",2,2,NA,NA,NA,1
"OR_Portland_C31_C_7935",3,3,NA,NA,NA,1
"OR_Portland_C32_C_7937",3,3,NA,NA,NA,1
"OR_Portland_C34_C_7939",3,3,NA,NA,NA,1
"OR_Portland_C35_C_7940",6,6,NA,NA,NA,1
"OR_Portland_C4_C_7943",2,2,NA,NA,NA,1
"OR_Portland_C6_C_7946",2,2,NA,NA,NA,1
"OR_Portland_C8_C_7948",2,2,NA,NA,NA,1
"OR_Portland_D1_D_7951",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"OR_Portland_D2_D_7952",21,15,49.9989970228338,0.523809523809524,30.0006017983715,1.4
"OR_Portland_D3_D_7953",2,2,NA,NA,NA,1
"OR_Portland_D3_D_7954",2,2,NA,NA,NA,1
"OR_Portland_D4_D_7957",6,6,NA,NA,NA,1
"OR_Portland_D5_D_7959",5,5,NA,NA,NA,1
"OR_Portland_D6_D_7960",2,2,NA,NA,NA,1
"OR_Portland_D8_D_7962",9,8,59.8759170331237,0.777777777777778,13.3609644685264,1.125
"OR_Portland_NA_C_7964",3,3,NA,NA,NA,1
"OR_Portland_NA_B_7971",3,3,NA,NA,NA,1
"PA_Bethlehem_B7_B_8013",6,6,NA,NA,NA,1
"PA_Erie_A2_A_8054",3,3,NA,NA,NA,1
"PA_Erie_A3_A_8055",5,5,NA,NA,NA,1
"PA_Erie_B1_B_8057",2,2,NA,NA,NA,1
"PA_Erie_B17_B_8065",8,6,18.2675428838315,0.5,32.8451398097473,1.33333333333333
"PA_Erie_B6_B_8070",3,2,NA,NA,NA,1.5
"PA_Erie_B9_B_8073",5,5,NA,NA,NA,1
"PA_Erie_C14_C_8079",5,2,2.32468376239523,0,86.0332072840441,2.5
"PA_Erie_C3_C_8086",2,2,NA,NA,NA,1
"PA_Harrisburg_B_B_8105",2,2,NA,NA,NA,1
"PA_Johnstown_B3_B_8150",2,2,NA,NA,NA,1
"PA_Philadelphia_A1_A_8245",7,7,NA,NA,NA,1
"PA_Philadelphia_A2_A_8246",2,2,NA,NA,NA,1
"PA_Philadelphia_A3_A_8247",4,2,NA,NA,NA,2
"PA_Philadelphia_A4_A_8248",24,18,126.097517744569,0.666666666666664,14.2746664026027,1.33333333333333
"PA_Philadelphia_A4_A_8249",55,45,242.850102359248,0.672727272727272,18.5299489532154,1.22222222222222
"PA_Philadelphia_A7_A_8252",2,2,NA,NA,NA,1
"PA_Philadelphia_A8_A_8254",2,2,NA,NA,NA,1
"PA_Philadelphia_A9_A_8255",12,10,69.1872642661199,0.75,14.4535271137999,1.2
"PA_Philadelphia_B1_B_8257",6,6,NA,NA,NA,1
"PA_Philadelphia_B14_B_8262",2,2,NA,NA,NA,1
"PA_Philadelphia_B16_B_8264",5,2,3.33308896444692,0.2,60.0043989624463,2.5
"PA_Philadelphia_B17_B_8265",6,6,NA,NA,NA,1
"PA_Philadelphia_B19_B_8268",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"PA_Philadelphia_B20_B_8272",2,2,NA,NA,NA,1
"PA_Philadelphia_B24_B_8273",6,4,11.5757163319762,0.5,34.555096939881,1.5
"PA_Philadelphia_B3_B_8274",3,3,NA,NA,NA,1
"PA_Philadelphia_B5_B_8277",32,23,91.9566080636795,0.5625,25.0117968510459,1.39130434782609
"PA_Philadelphia_B7_B_8280",2,2,NA,NA,NA,1
"PA_Philadelphia_B8_B_8281",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"PA_Philadelphia_C10_C_8287",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
