"Area","Records","Observed.richness","SE","R2"
"MN_Minneapolis_B9_B_4773",21,17,0.00722311509843279,0.999997759572721
"MN_Minneapolis_B9_B_4774",4,4,NA,NA
"MN_Minneapolis_B9_B_4775",7,7,NA,NA
"MN_Minneapolis_C10_C_4777",24,15,0.00778965002898223,0.999996515068282
"MN_Minneapolis_C11_C_4778",6,6,NA,NA
"MN_Minneapolis_C12_C_4779",64,48,0.0555075528107466,0.999983466409002
"MN_Minneapolis_C13_C_4780",13,13,NA,NA
"MN_Minneapolis_C14_C_4781",2,2,NA,NA
"MN_Minneapolis_C15_C_4782",64,50,0.0457303396641654,0.999989724366874
"MN_Minneapolis_C16_C_4783",21,18,0.0103073663155232,0.999995997847932
"MN_Minneapolis_C17_C_4784",10,9,0.00243733904829687,0.99999908956507
"MN_Minneapolis_C18_C_4785",9,5,0.017108517388675,0.999818178749771
"MN_Minneapolis_C3_C_4789",23,18,0.0623416858249926,0.999847468514109
"MN_Minneapolis_C4_C_4790",3,3,NA,NA
"MN_Minneapolis_C6_C_4794",45,32,0.0362564907715899,0.999983950025154
"MN_Minneapolis_C7_C_4795",4,4,NA,NA
"MN_Minneapolis_C8_C_4797",3,2,NA,NA
"MN_Minneapolis_D1_D_4799",43,26,0.125315499227882,0.999694233856915
"MN_Minneapolis_D10_D_4800",26,24,0.00338023368354795,0.999999760129029
"MN_Minneapolis_D11_D_4801",13,9,0.0277107091946158,0.999873014686031
"MN_Minneapolis_D12_D_4804",5,5,NA,NA
"MN_Minneapolis_D2_D_4807",3,3,NA,NA
"MN_Minneapolis_D3_D_4808",41,31,0.042043147677041,0.999977120016835
"MN_Minneapolis_D4_D_4809",2,2,NA,NA
"MN_Minneapolis_D5_D_4810",15,15,NA,NA
"MN_Minneapolis_D6_D_4812",10,10,NA,NA
"MN_Minneapolis_D8_D_4814",19,15,0.032286034731497,0.999941322527624
"MN_Minneapolis_D9_D_4815",6,6,NA,NA
"MN_Rochester_A_A_4816",6,4,0.0193014138561595,0.999636467987627
"MN_Rochester_B_B_4817",2,2,NA,NA
"MN_Rochester_B_B_4818",3,3,NA,NA
"MN_Rochester_C_C_4819",34,25,0.0417818222814258,0.999964984017036
"MN_St. Paul_A2_A_4829",258,84,0.483130582280774,0.999542943272486
"MN_St. Paul_A4_A_4831",18,17,0.00122313446393038,0.999999937270284
"MN_St. Paul_A5_A_4832",26,25,0.000810306143759727,0.999999987335638
"MN_St. Paul_A6_A_4833",7,3,0.0350527282971499,0.997032098872899
"MN_St. Paul_B1_B_4834",40,29,0.00253224814299243,0.999999905476293
"MN_St. Paul_B10_B_4835",24,18,0.0168635699502397,0.999988974549781
"MN_St. Paul_B11_B_4836",18,17,0.00122313446393038,0.999999937270284
"MN_St. Paul_B2_B_4839",3,3,NA,NA
"MN_St. Paul_B2_B_4840",8,7,0.00319732044001254,0.999997354222772
"MN_St. Paul_B3_B_4841",84,48,0.27018168064818,0.999582900661203
"MN_St. Paul_B4_B_4842",26,20,0.00948726211443203,0.999997218963151
"MN_St. Paul_B5_B_4843",61,25,0.184556202672804,0.99924035834713
"MN_St. Paul_B6_B_4844",62,39,0.0777301446570739,0.999949315707225
"MN_St. Paul_B7_B_4845",9,7,0.0194579313285413,0.999897079239929
"MN_St. Paul_B8_B_4847",3,3,NA,NA
"MN_St. Paul_B9_B_4849",10,10,NA,NA
"MN_St. Paul_C1_C_4850",6,6,NA,NA
"MN_St. Paul_C1_C_4851",7,7,NA,NA
"MN_St. Paul_C2_C_4852",10,10,NA,NA
"MN_St. Paul_C3_C_4853",57,38,0.0548639618386484,0.999973791415955
"MN_St. Paul_C4_C_4854",5,4,0.00560201505032432,0.999972276879307
"MN_St. Paul_C5_C_4855",46,33,0.0380119987897228,0.999983434685246
"MN_St. Paul_C6_C_4856",24,17,0.0561514462907252,0.999859169816231
"MN_St. Paul_C8_C_4858",13,12,0.00178267237489149,0.99999973000321
"MN_St. Paul_D10_D_4860",9,9,NA,NA
"MN_St. Paul_D3_D_4862",112,42,0.387403547582976,0.998768727864571
"MN_St. Paul_D5_D_4865",2,1,NA,NA
"MN_St. Paul_D6_D_4866",109,67,0.128936556476056,0.999953093206164
"MN_St. Paul_D7_D_4867",10,9,0.00243733904829687,0.99999908956507
"MN_St. Paul_D8_D_4868",4,4,NA,NA
"MO_Greater Kansas City_A1_A_4870",2,2,NA,NA
"MO_Greater Kansas City_A10_A_4871",20,19,NA,NA
"MO_Greater Kansas City_A4_A_4874",4,4,NA,NA
"MO_Greater Kansas City_A6_A_4876",3,2,NA,NA
"MO_Greater Kansas City_A8_A_4878",4,4,NA,NA
"MO_Greater Kansas City_A9_A_4879",2,2,NA,NA
"MO_Greater Kansas City_B12_B_4883",14,11,0.0116767820138401,0.999985648903113
"MO_Greater Kansas City_B14_B_4885",8,8,NA,NA
"MO_Greater Kansas City_B17_B_4888",24,18,0.0150932232543944,0.999991165203921
"MO_Greater Kansas City_B4_B_4897",2,2,NA,NA
"MO_Greater Kansas City_C17_C_4911",4,3,0.00684715681898454,0.999916651455104
"MO_Greater Kansas City_C19_C_4913",4,3,0.00684715681898454,0.999916651455104
"MO_Greater Kansas City_C20_C_4915",5,5,NA,NA
"MO_Greater Kansas City_C21_C_4916",7,6,0.00376486817975351,0.999994909742269
"MO_Greater Kansas City_C25_C_4920",4,4,NA,NA
"MO_Greater Kansas City_C28_C_4923",3,3,NA,NA
"MO_Greater Kansas City_C29_C_4924",6,6,NA,NA
"MO_Greater Kansas City_C30_C_4926",22,20,0.019354244080036,0.99998853151701
"MO_Greater Kansas City_C31_C_4927",52,39,0.0225831391569466,0.999995865185658
"MO_Greater Kansas City_C32_C_4928",3,3,NA,NA
"MO_Greater Kansas City_C35_C_4931",2,2,NA,NA
"MO_Greater Kansas City_C36_C_4932",2,2,NA,NA
"MO_Greater Kansas City_C39_C_4935",2,2,NA,NA
"MO_Greater Kansas City_C41_C_4938",6,6,NA,NA
"MO_Greater Kansas City_C44_C_4942",2,2,NA,NA
"MO_Greater Kansas City_C45_C_4943",3,3,NA,NA
"MO_Greater Kansas City_C9_C_4950",3,3,NA,NA
"MO_Greater Kansas City_D14_D_4956",15,13,0.0194486374922292,0.999972073585763
"MO_Greater Kansas City_D17_D_4959",2,2,NA,NA
"MO_Greater Kansas City_D20_D_4964",4,4,NA,NA
"MO_Greater Kansas City_D22_D_4966",3,3,NA,NA
"MO_Greater Kansas City_D23_D_4967",3,3,NA,NA
"MO_Greater Kansas City_D25_D_4969",7,6,0.00376486817975351,0.999994909742269
"MO_Greater Kansas City_D28_D_4972",2,2,NA,NA
"MO_Greater Kansas City_D29_D_4974",3,3,NA,NA
"MO_Greater Kansas City_D32_D_4978",2,2,NA,NA
"MO_Greater Kansas City_D33_D_4979",2,2,NA,NA
"MO_Greater Kansas City_D38_D_4984",2,2,NA,NA
"MO_Greater Kansas City_D39_D_4985",5,4,0.00560201505032432,0.999972276879307
"MO_Greater Kansas City_D40_D_4987",5,5,NA,NA
"MO_Springfield_B2_B_4996",4,4,NA,NA
"MO_Springfield_B3_B_4997",11,10,0.00217356516736688,0.999999417206335
"MO_Springfield_C2_C_5000",3,3,NA,NA
"MO_Springfield_C3_C_5001",2,2,NA,NA
"MO_Springfield_C6_C_5004",23,21,0.00389537595814475,0.999999582992172
"MO_Springfield_C8_C_5006",3,3,NA,NA
"MO_Springfield_D5_D_5013",2,2,NA,NA
"MO_Springfield_D7_D_5015",2,2,NA,NA
"MO_Springfield_D8_D_5016",6,5,0.00453850627568286,0.999989006054452
"MO_St. Joseph_B1_B_5020",11,10,0.00217356516736688,0.999999417206335
"MO_St. Joseph_D1_D_5037",2,2,NA,NA
"MO_St. Joseph_D6_D_5048",25,22,0.00832572421588839,0.999998261246995
"MO_St. Louis_A1_A_5052",439,340,0.468087893090435,0.999976777460505
"MO_St. Louis_A11_A_5054",10,9,0.00243733904829687,0.99999908956507
"MO_St. Louis_A13_A_5056",12,6,0.00905611824195108,0.999965159313621
"MO_St. Louis_A14_A_5057",25,12,0.0640910323883353,0.999593327927816
"MO_St. Louis_A15_A_5058",37,22,0.120672368923734,0.999600578223411
"MO_St. Louis_A16_A_5059",3,2,NA,NA
"MO_St. Louis_A17_A_5060",5,5,NA,NA
"MO_St. Louis_A18_A_5061",41,31,0.0154117733204262,0.999996943465661
"MO_St. Louis_A19_A_5062",135,69,0.0797760955044621,0.99998274128737
"MO_St. Louis_A2_A_5063",10,9,0.00243733904829687,0.99999908956507
"MO_St. Louis_A20_A_5064",130,94,0.0672285746218972,0.999993711778133
"MO_St. Louis_A21_A_5065",7,6,0.00376486817975351,0.999994909742269
"MO_St. Louis_A22_A_5066",14,13,0.0016343241935979,0.999999807180766
"MO_St. Louis_A23_A_5067",34,13,0.105902656986788,0.9990014051145
"MO_St. Louis_A24_A_5068",33,22,0.0130249886454824,0.999995554314402
"MO_St. Louis_A26_A_5070",9,9,NA,NA
"MO_St. Louis_A27_A_5071",41,20,0.125935529428205,0.999449478801624
"MO_St. Louis_A28_A_5072",4,4,NA,NA
"MO_St. Louis_A3_A_5074",6,6,NA,NA
"MO_St. Louis_A30_A_5075",2,2,NA,NA
"MO_St. Louis_A31_A_5076",9,7,0.0194579313285413,0.999897079239929
"MO_St. Louis_A4_A_5077",10,10,NA,NA
"MO_St. Louis_A5_A_5078",14,11,0.0175118795627524,0.999968293102622
"MO_St. Louis_A7_A_5080",9,8,0.0027692694163337,0.99999849947154
"MO_St. Louis_A7_A_5081",16,15,0.00139980090019128,0.999999894183191
"MO_St. Louis_B1_B_5084",119,40,0.312426917211283,0.999119392962838
"MO_St. Louis_B10_B_5085",64,27,0.21880888894212,0.9990768993527
"MO_St. Louis_B11_B_5086",8,8,NA,NA
"MO_St. Louis_B11_B_5087",9,7,0.0128146003791018,0.999956515803299
"MO_St. Louis_B12_B_5088",75,38,0.317642580866335,0.999042889493006
"MO_St. Louis_B13_B_5089",7,7,NA,NA
"MO_St. Louis_B15_B_5091",2,2,NA,NA
"MO_St. Louis_B16_B_5092",62,42,0.13632466048012,0.999866013762788
"MO_St. Louis_B17_B_5093",76,69,0.00781333963207454,0.999999845342373
"MO_St. Louis_B19_B_5095",20,13,0.0141046380265934,0.999984812252001
"MO_St. Louis_B2_B_5096",13,5,0.0469093094482782,0.99847262425109
"MO_St. Louis_B20_B_5097",2,2,NA,NA
"MO_St. Louis_B21_B_5098",3,3,NA,NA
"MO_St. Louis_B22_B_5099",56,10,0.170157610621165,0.994205314663948
"MO_St. Louis_B23_B_5100",2,2,NA,NA
"MO_St. Louis_B24_B_5101",48,32,0.0214349422405349,0.999994360982243
"MO_St. Louis_B25_B_5102",2,2,NA,NA
"MO_St. Louis_B26_B_5103",18,13,0.0490167157344377,0.999814309173911
"MO_St. Louis_B27_B_5104",88,16,0.228732507005407,0.996321491536158
"MO_St. Louis_B28_B_5105",8,8,NA,NA
"MO_St. Louis_B3_B_5107",3,3,NA,NA
"MO_St. Louis_B32_B_5111",5,5,NA,NA
"MO_St. Louis_B33_B_5112",3,3,NA,NA
"MO_St. Louis_B35_B_5114",10,7,0.0286260863735295,0.999780032349392
"MO_St. Louis_B36_B_5115",105,11,0.0422620649219144,0.999613217365261
"MO_St. Louis_B4_B_5119",15,14,0.00150822416755969,0.999999858724731
"MO_St. Louis_B40_B_5120",2,2,NA,NA
"MO_St. Louis_B5_B_5122",269,119,0.420428679350733,0.999834631886198
"MO_St. Louis_B6_B_5123",85,42,0.24186999520604,0.999554383481266
"MO_St. Louis_B6_B_5124",12,10,0.0194780823590691,0.999951712764208
"MO_St. Louis_B7_B_5125",56,21,0.233986892142222,0.998154965114297
"MO_St. Louis_B8_B_5126",49,34,0.0874954973388438,0.999916225640181
"MO_St. Louis_B9_B_5127",34,21,0.0977775961667528,0.999713309178003
"MO_St. Louis_C1_C_5128",6,4,0.0234296681044113,0.999490607204192
"MO_St. Louis_C10_C_5129",2,2,NA,NA
"MO_St. Louis_C11_C_5130",15,9,0.00769499102147112,0.99999012968791
"MO_St. Louis_C12_C_5131",4,3,0.00684715681898454,0.999916651455104
"MO_St. Louis_C13_C_5132",7,7,NA,NA
"MO_St. Louis_C14_C_5133",3,2,NA,NA
"MO_St. Louis_C16_C_5136",75,21,0.210998633500828,0.998383302583217
"MO_St. Louis_C17_C_5138",2,2,NA,NA
"MO_St. Louis_C18_C_5139",36,14,0.0670436911362601,0.999658239007656
"MO_St. Louis_C19_C_5140",2,2,NA,NA
"MO_St. Louis_C2_C_5141",39,33,NA,NA
"MO_St. Louis_C20_C_5142",36,16,0.162947242780363,0.998483431398116
"MO_St. Louis_C21_C_5144",35,22,0.100164875479054,0.999727228874573
"MO_St. Louis_C22_C_5145",34,25,0.0644469844347481,0.999919170242918
"MO_St. Louis_C24_C_5147",2,2,NA,NA
"MO_St. Louis_C27_C_5150",11,9,0.00973467559660121,0.99998525255558
"MO_St. Louis_C28_C_5151",6,6,NA,NA
"MO_St. Louis_C28_C_5152",4,4,NA,NA
"MO_St. Louis_C30_C_5154",2,2,NA,NA
"MO_St. Louis_C31_C_5155",7,6,0.00376486817975351,0.999994909742269
"MO_St. Louis_C32_C_5156",2,2,NA,NA
"MO_St. Louis_C33_C_5157",2,2,NA,NA
"MO_St. Louis_C35_C_5159",4,4,NA,NA
"MO_St. Louis_C4_C_5164",32,25,0.0130397855067098,0.99999663526132
"MO_St. Louis_C40_C_5165",2,2,NA,NA
"MO_St. Louis_C5_C_5166",115,25,0.333584936168057,0.997083072228171
"MO_St. Louis_C6_C_5167",13,11,0.0194709985676792,0.999960448739823
"MO_St. Louis_C6_C_5168",3,3,NA,NA
"MO_St. Louis_C7_C_5169",2,2,NA,NA
"MO_St. Louis_C7_C_5170",11,7,0.0240402064668454,0.99983420421469
"MO_St. Louis_C8_C_5171",7,5,0.0184744559000108,0.999810909881063
"MO_St. Louis_C9_C_5172",42,34,0.0123368474504744,0.999998387547423
"MO_St. Louis_D10_D_5174",65,38,0.125426774015412,0.999858296703194
"MO_St. Louis_D14_D_5178",2,2,NA,NA
"MO_St. Louis_D16_D_5180",6,5,0.00453850627568286,0.999989006054452
"MO_St. Louis_D2_D_5181",69,44,0.0602552577894999,0.999976332809314
"MO_St. Louis_D3_D_5182",3,3,NA,NA
"MO_St. Louis_D4_D_5183",2,2,NA,NA
"MO_St. Louis_D5_D_5184",122,49,0.252303758654057,0.999641848862417
"MO_St. Louis_D6_D_5185",4,4,NA,NA
"MO_St. Louis_D8_D_5187",17,16,0.0013056377983648,0.999999919208671
"MO_St. Louis_D9_D_5188",7,7,NA,NA
"MS_Jackson_A2_A_5190",27,24,0.00759309027691709,0.999998786922877
"MS_Jackson_B2_B_5194",8,8,NA,NA
"MS_Jackson_C6_C_5205",4,4,NA,NA
"MS_Jackson_C8_C_5207",2,2,NA,NA
"NC_Asheville_A1_A_5214",59,45,0.0945289529203948,0.999945047070524
"NC_Asheville_A2_A_5215",81,43,0.210787622008744,0.999681537540183
"NC_Asheville_A3_A_5216",3,3,NA,NA
"NC_Asheville_B1_B_5217",9,9,NA,NA
"NC_Asheville_B2_B_5219",18,17,0.00122313446393038,0.999999937270284
"NC_Asheville_B3_B_5220",28,23,0.0291410418664155,0.99998012465657
"NC_Asheville_B4_B_5221",6,5,0.00453850627568286,0.999989006054452
"NC_Asheville_B7_B_5224",10,8,0.0110731586844239,0.999975559224772
"NC_Asheville_B9_B_5226",15,13,0.0065219141853158,0.999996904094231
"NC_Asheville_C1_C_5227",10,10,NA,NA
"NC_Asheville_C2_C_5228",178,113,0.134507122588063,0.99998227909183
"NC_Asheville_C3_C_5229",98,67,0.137220889965276,0.999947418281111
"NC_Asheville_C4_C_5230",56,49,NA,NA
"NC_Asheville_D1_D_5231",34,28,0.0256811091808015,0.999989797545395
"NC_Asheville_D3_D_5233",6,6,NA,NA
"NC_Asheville_D4_D_5234",26,19,0.0580605153739191,0.999880612789129
"NC_Charlotte_A1_A_5235",20,16,0.0207058935770124,0.999979408524442
"NC_Charlotte_A2_A_5236",47,36,0.0147189339678185,0.999997955344076
"NC_Charlotte_A3_A_5237",3,3,NA,NA
"NC_Charlotte_B1_B_5238",15,12,0.0123612668232876,0.999986587910093
"NC_Charlotte_B3_B_5240",16,15,0.00139980090019128,0.999999894183191
"NC_Charlotte_C11_C_5247",4,4,NA,NA
"NC_Charlotte_C13_C_5249",11,7,0.047831162307913,0.999332475511983
"NC_Charlotte_C2_C_5250",13,12,0.00178267237489149,0.99999973000321
"NC_Charlotte_D1_D_5258",34,31,0.0166545116612228,0.999996493321848
"NC_Charlotte_D2_D_5261",8,7,0.00319732044001254,0.999997354222772
"NC_Charlotte_D3_D_5262",2,2,NA,NA
"NC_Charlotte_D6_D_5265",4,4,NA,NA
"NC_Durham_A1_A_5269",2,2,NA,NA
"NC_Durham_A2_A_5270",708,348,0.877283426382691,0.99991705525893
"NC_Durham_A3_A_5271",21,20,0.00102752150500711,0.999999968100511
"NC_Durham_A5_A_5274",9,9,NA,NA
"NC_Durham_B1_B_5275",9,9,NA,NA
"NC_Durham_B2_B_5276",2,2,NA,NA
"NC_Durham_B3_B_5277",8,8,NA,NA
"NC_Durham_B6_B_5280",21,18,0.0103073663155232,0.999995997847932
"NC_Durham_C1_C_5281",54,45,0.0122530869325895,0.999999097465965
"NC_Durham_C3_C_5283",43,31,0.0617454875189517,0.999950206996392
"NC_Durham_C4_C_5284",173,80,0.235713857667855,0.999885134132576
"NC_Durham_C5_C_5285",70,42,0.148104259048539,0.99983913962286
"NC_Durham_C6_C_5286",25,16,0.0281057608207067,0.99995986990691
"NC_Durham_C7_C_5287",2,2,NA,NA
"NC_Durham_D1_D_5288",5,5,NA,NA
"NC_Durham_D3_D_5290",4,4,NA,NA
"NC_Durham_D4_D_5291",7,7,NA,NA
"NC_Durham_D5_D_5292",22,17,0.0620499602689223,0.99982985638379
"NC_Durham_D6_D_5293",15,15,NA,NA
"NC_Greensboro_A1_A_5294",2,2,NA,NA
"NC_Greensboro_A3_A_5296",13,13,NA,NA
"NC_Greensboro_B1_B_5297",2,2,NA,NA
"NC_Greensboro_B3_B_5299",9,7,0.0128146003791018,0.999956515803299
"NC_Greensboro_B5_B_5302",18,16,0.005211716743443,0.999998705364271
"NC_Greensboro_B6_B_5303",10,10,NA,NA
"NC_Greensboro_C1_C_5304",6,6,NA,NA
"NC_Greensboro_C7_C_5310",6,6,NA,NA
"NC_Greensboro_C8_C_5311",11,11,NA,NA
"NC_Greensboro_D3_D_5315",2,2,NA,NA
"NC_Winston-Salem_A1_A_5316",2,2,NA,NA
"NC_Winston-Salem_B3_B_5319",6,6,NA,NA
"NC_Winston-Salem_C1_C_5322",3,3,NA,NA
"NC_Winston-Salem_C10_C_5323",2,2,NA,NA
"NC_Winston-Salem_C3_C_5326",10,10,NA,NA
"NC_Winston-Salem_C5_C_5328",16,15,0.00139980090019128,0.999999894183191
"NC_Winston-Salem_C6_C_5329",2,2,NA,NA
"NC_Winston-Salem_C7_C_5330",3,3,NA,NA
"NC_Winston-Salem_C9_C_5332",3,3,NA,NA
"NC_Winston-Salem_D1_D_5333",2,2,NA,NA
"NE_Lincoln_A1_A_5339",121,65,0.283897242194671,0.999749594999656
"NE_Lincoln_A11_A_5340",5,5,NA,NA
"NE_Lincoln_B10_B_5341",3,3,NA,NA
"NE_Lincoln_B12_B_5342",15,13,0.0065219141853158,0.999996904094231
"NE_Lincoln_B15_B_5343",35,34,NA,NA
"NE_Lincoln_B19_B_5344",5,4,0.00560201505032432,0.999972276879307
"NE_Lincoln_B2_B_5345",2,2,NA,NA
"NE_Lincoln_B2_B_5346",21,15,0.0196743286470394,0.999978406549649
"NE_Lincoln_B20_B_5347",6,6,NA,NA
"NE_Lincoln_B3_B_5348",17,14,0.0383632475063952,0.999904978600221
"NE_Lincoln_B7_B_5350",21,18,0.0103073663155232,0.999995997847932
"NE_Lincoln_C13_C_5352",15,15,NA,NA
"NE_Lincoln_C16_C_5353",5,5,NA,NA
"NE_Lincoln_C17_C_5354",3,3,NA,NA
"NE_Lincoln_C18_C_5355",3,3,NA,NA
"NE_Lincoln_C18_C_5356",43,33,0.0084755050117537,0.999999191282101
"NE_Lincoln_C22_C_5357",16,14,0.00601913483016521,0.999997733629148
"NE_Lincoln_C4_C_5358",4,4,NA,NA
"NE_Lincoln_C6_C_5359",11,11,NA,NA
"NE_Lincoln_C8_C_5361",4,4,NA,NA
"NE_Lincoln_D14_D_5362",24,23,0.000885287262723231,0.999999982125548
"NE_Lincoln_D21_D_5363",2,2,NA,NA
"NE_Omaha_A_A_5364",359,141,0.934873134320589,0.99938889893428
"NE_Omaha_B_B_5365",410,223,0.81265858328864,0.999828330781032
"NE_Omaha_B_B_5366",28,22,0.07158678544965,0.999866056442508
"NE_Omaha_C_C_5367",65,54,0.0498740965833747,0.999989571694341
"NE_Omaha_C_C_5368",146,77,0.319405785376841,0.99977410500283
"NE_Omaha_C_C_5369",48,43,0.0109015568713188,0.999999221653482
"NE_Omaha_D_D_5370",4,2,0.0193729656210985,0.99725486228512
"NE_Omaha_D_D_5372",6,6,NA,NA
"NH_Manchester_C2_C_5380",4,4,NA,NA
"NH_Manchester_C3_C_5381",5,5,NA,NA
"NH_Manchester_C4_C_5382",4,4,NA,NA
"NJ_Atlantic City_B2_B_5403",2,2,NA,NA
"NJ_Atlantic City_B7_B_5408",4,3,0.00684715681898454,0.999916651455104
"NJ_Atlantic City_C1_C_5409",5,5,NA,NA
"NJ_Atlantic City_C11_C_5411",19,17,0.0193938905158564,0.999983972595573
"NJ_Atlantic City_C9_C_5423",5,3,0.0192610453171459,0.999239778961662
"NJ_Atlantic City_D2_D_5425",15,12,0.0159375287572676,0.999978065093646
"NJ_Bergen Co._A5_A_5432",17,14,0.0134177402766838,0.999988517868207
"NJ_Bergen Co._B15_B_5443",3,3,NA,NA
"NJ_Bergen Co._B16_B_5444",4,3,0.00684715681898454,0.999916651455104
"NJ_Bergen Co._B17_B_5445",3,3,NA,NA
"NJ_Bergen Co._B19_B_5447",2,2,NA,NA
"NJ_Bergen Co._B28_B_5457",10,8,0.0194747494407256,0.999922650106403
"NJ_Bergen Co._B30_B_5460",8,8,NA,NA
"NJ_Bergen Co._B31_B_5461",5,5,NA,NA
"NJ_Bergen Co._B31_B_5462",31,14,0.0595964219112228,0.999751925932196
"NJ_Bergen Co._B34_B_5465",306,65,0.563090062167489,0.998865425201306
"NJ_Bergen Co._B35_B_5466",20,17,0.0109566632511291,0.999994920444811
"NJ_Bergen Co._B35_B_5467",2,2,NA,NA
"NJ_Bergen Co._B37_B_5469",2,1,NA,NA
"NJ_Bergen Co._B39_B_5471",4,3,0.00684715681898454,0.999916651455104
"NJ_Bergen Co._B4_B_5472",17,15,0.00558697722351726,0.999998303537962
"NJ_Bergen Co._B42_B_5476",2,2,NA,NA
"NJ_Bergen Co._B43_B_5477",3,3,NA,NA
"NJ_Bergen Co._B45_B_5479",2,2,NA,NA
"NJ_Bergen Co._B47_B_5481",2,2,NA,NA
"NJ_Bergen Co._B5_B_5484",2,2,NA,NA
"NJ_Bergen Co._B50_B_5485",2,2,NA,NA
"NJ_Bergen Co._B52_B_5487",17,15,0.00558697722351726,0.999998303537962
"NJ_Bergen Co._B8_B_5490",2,2,NA,NA
"NJ_Bergen Co._C1_C_5492",53,43,NA,NA
"NJ_Bergen Co._C17_C_5500",18,16,0.0194077274100249,0.999981835722217
"NJ_Bergen Co._C18_C_5501",2,2,NA,NA
"NJ_Bergen Co._C2_C_5503",7,7,NA,NA
"NJ_Bergen Co._C20_C_5504",2,2,NA,NA
"NJ_Bergen Co._C23_C_5507",41,25,0.123307980063824,0.999679649284405
"NJ_Bergen Co._C24_C_5508",20,10,0.0133860326643217,0.999974698117476
"NJ_Bergen Co._C25_C_5509",3,3,NA,NA
"NJ_Bergen Co._C26_C_5510",10,10,NA,NA
"NJ_Bergen Co._C27_C_5511",2,1,NA,NA
"NJ_Bergen Co._C31_C_5516",2,2,NA,NA
"NJ_Bergen Co._C32_C_5517",2,2,NA,NA
"NJ_Bergen Co._C33_C_5518",19,18,NA,NA
"NJ_Bergen Co._C41_C_5527",11,9,0.00973467559660121,0.99998525255558
"NJ_Bergen Co._C42_C_5528",4,4,NA,NA
"NJ_Bergen Co._C42_C_5529",12,10,0.0194780823590691,0.999951712764208
"NJ_Bergen Co._C43_C_5530",2,2,NA,NA
"NJ_Bergen Co._C44_C_5531",41,15,0.150267343550216,0.998452671910591
"NJ_Bergen Co._C51_C_5543",2,2,NA,NA
"NJ_Bergen Co._C52_C_5545",2,2,NA,NA
"NJ_Bergen Co._C53_C_5546",4,4,NA,NA
"NJ_Bergen Co._C55_C_5548",3,3,NA,NA
"NJ_Bergen Co._C57_C_5550",5,4,0.00560201505032432,0.999972276879307
"NJ_Bergen Co._C59_C_5552",4,4,NA,NA
"NJ_Bergen Co._C62_C_5557",4,4,NA,NA
"NJ_Bergen Co._C7_C_5565",4,4,NA,NA
"NJ_Bergen Co._C75_C_5572",8,7,0.00319732044001254,0.999997354222772
"NJ_Bergen Co._D11_D_5577",2,2,NA,NA
"NJ_Bergen Co._D2_D_5587",31,19,0.0769861770215858,0.999782162065509
"NJ_Bergen Co._D25_D_5596",6,4,0.0193014138561595,0.999636467987627
"NJ_Bergen Co._D4_D_5598",2,2,NA,NA
"NJ_Bergen Co._D6_D_5600",2,2,NA,NA
"NJ_Camden_A1_A_5603",2,2,NA,NA
"NJ_Camden_A4_A_5606",5,5,NA,NA
"NJ_Camden_B10_B_5608",34,23,0.0440530058545197,0.999953212745597
"NJ_Camden_B13_B_5611",26,22,0.0147676071151571,0.999994518540853
"NJ_Camden_B15_B_5613",4,4,NA,NA
"NJ_Camden_B4_B_5616",2,2,NA,NA
"NJ_Camden_B7_B_5619",9,9,NA,NA
"NJ_Camden_B9_B_5621",6,5,0.00453850627568286,0.999989006054452
"NJ_Camden_C1_C_5622",3,3,NA,NA
"NJ_Camden_C10_C_5623",5,5,NA,NA
"NJ_Camden_C3_C_5628",7,7,NA,NA
"NJ_Camden_C4_C_5630",2,2,NA,NA
"NJ_Camden_C7_C_5637",2,2,NA,NA
"NJ_Camden_C9_C_5640",16,13,0.0129333452399489,0.999987565725233
"NJ_Camden_D3_D_5649",3,3,NA,NA
"NJ_Essex Co._A1_A_5653",112,68,0.186002935007336,0.999904709414818
"NJ_Essex Co._A11_A_5655",11,10,0.00217356516736688,0.999999417206335
"NJ_Essex Co._A12_A_5656",10,10,NA,NA
"NJ_Essex Co._A2_A_5664",4,4,NA,NA
"NJ_Essex Co._A20_A_5665",2,2,NA,NA
"NJ_Essex Co._A23_A_5668",8,8,NA,NA
"NJ_Essex Co._A24_A_5669",27,23,0.014090566497544,0.999995439029332
"NJ_Essex Co._A25_A_5670",32,25,0.0130397855067098,0.99999663526132
"NJ_Essex Co._A3_A_5675",9,8,0.0027692694163337,0.99999849947154
"NJ_Essex Co._A4_A_5678",185,164,0.0347508955486825,0.999999458314095
"NJ_Essex Co._A5_A_5679",4,4,NA,NA
"NJ_Essex Co._A6_A_5680",2,2,NA,NA
"NJ_Essex Co._A7_A_5681",9,8,0.0027692694163337,0.99999849947154
"NJ_Essex Co._A8_A_5682",4,4,NA,NA
"NJ_Essex Co._B10_B_5685",14,8,0.0567150990660487,0.999328237605287
"NJ_Essex Co._B12_B_5687",8,8,NA,NA
"NJ_Essex Co._B13_B_5688",3,3,NA,NA
"NJ_Essex Co._B14_B_5689",40,29,0.0578036381343854,0.999950061261696
"NJ_Essex Co._B17_B_5692",64,41,0.0228448703167547,0.999996094670175
"NJ_Essex Co._B2_B_5695",4,3,0.00684715681898454,0.999916651455104
"NJ_Essex Co._B26_B_5702",6,5,0.00453850627568286,0.999989006054452
