"Area","Records","Observed.richness","Richness","Slope","Completeness","Ratio"
"NJ_Bergen Co._B17_B_5445",2,1,NA,NA,NA,2
"NJ_Bergen Co._B31_B_5462",2,2,NA,NA,NA,1
"NJ_Bergen Co._B34_B_5465",7,5,17.8356145037682,0.571428571428571,28.0337972035874,1.4
"NJ_Bergen Co._C17_C_5500",2,2,NA,NA,NA,1
"NJ_Bergen Co._C2_C_5503",2,2,NA,NA,NA,1
"NJ_Bergen Co._C23_C_5507",6,3,6.89396934812963,0.333333333333333,43.5162944380354,2
"NJ_Bergen Co._C24_C_5508",6,3,4.43634832805135,0.166666666666667,67.6231841632178,2
"NJ_Bergen Co._C4_C_5525",3,3,NA,NA,NA,1
"NJ_Bergen Co._C42_C_5529",2,2,NA,NA,NA,1
"NJ_Bergen Co._C44_C_5531",3,3,NA,NA,NA,1
"NJ_Bergen Co._C7_C_5565",2,2,NA,NA,NA,1
"NJ_Bergen Co._D1_D_5575",2,2,NA,NA,NA,1
"NJ_Bergen Co._D2_D_5587",6,4,11.5757163319762,0.5,34.555096939881,1.5
"NJ_Camden_B13_B_5611",4,4,NA,NA,NA,1
"NJ_Camden_B7_B_5619",2,2,NA,NA,NA,1
"NJ_Camden_C9_C_5640",2,2,NA,NA,NA,1
"NJ_Essex Co._A1_A_5653",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"NJ_Essex Co._A12_A_5656",2,2,NA,NA,NA,1
"NJ_Essex Co._A2_A_5664",2,2,NA,NA,NA,1
"NJ_Essex Co._A24_A_5669",5,5,NA,NA,NA,1
"NJ_Essex Co._A25_A_5670",7,5,12.7895845884099,0.428571428571429,39.094311198591,1.4
"NJ_Essex Co._A4_A_5678",14,8,17.7875844050234,0.357142857142857,44.9751906601815,1.75
"NJ_Essex Co._A7_A_5681",3,3,NA,NA,NA,1
"NJ_Essex Co._B10_B_5685",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"NJ_Essex Co._B13_B_5688",2,2,NA,NA,NA,1
"NJ_Essex Co._B14_B_5689",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"NJ_Essex Co._B17_B_5692",2,2,NA,NA,NA,1
"NJ_Essex Co._B38_B_5715",4,4,NA,NA,NA,1
"NJ_Essex Co._B41_B_5719",22,17,82.9263303261671,0.636363636363637,20.5001233421705,1.29411764705882
"NJ_Essex Co._B46_B_5724",3,3,NA,NA,NA,1
"NJ_Essex Co._C28_C_5750",2,2,NA,NA,NA,1
"NJ_Essex Co._D8_D_5796",5,5,NA,NA,NA,1
"NJ_Hudson Co._C15_C_5811",2,2,NA,NA,NA,1
"NJ_Hudson Co._C4_C_5821",2,1,NA,NA,NA,2
"NJ_Hudson Co._C8_C_5825",2,2,NA,NA,NA,1
"NJ_Hudson Co._D20_D_5841",3,3,NA,NA,NA,1
"NJ_Union Co._A2_A_5906",7,4,6.66130097485392,0.142857142857143,60.0483301249981,1.75
"NJ_Union Co._A8_A_5912",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"NJ_Union Co._B21_B_5928",5,5,NA,NA,NA,1
"NJ_Union Co._B33_B_5941",2,2,NA,NA,NA,1
"NJ_Union Co._B5_B_5949",4,4,NA,NA,NA,1
"NJ_Union Co._C1_C_5954",3,2,NA,NA,NA,1.5
"NJ_Union Co._C14_C_5960",2,2,NA,NA,NA,1
"NJ_Union Co._C15_C_5961",2,2,NA,NA,NA,1
"NJ_Union Co._C2_C_5966",4,4,NA,NA,NA,1
"NJ_Union Co._C22_C_5969",2,1,NA,NA,NA,2
"NJ_Union Co._C33_C_5983",2,2,NA,NA,NA,1
"NJ_Union Co._C35_C_5985",3,2,NA,NA,NA,1.5
"NJ_Union Co._C40_C_5992",3,3,NA,NA,NA,1
"NJ_Union Co._C44_C_5996",2,2,NA,NA,NA,1
"NJ_Union Co._C6_C_6006",3,3,NA,NA,NA,1
"NJ_Union Co._D10_D_6011",2,2,NA,NA,NA,1
"NJ_Union Co._D11_D_6012",2,2,NA,NA,NA,1
"NJ_Union Co._D22_D_6024",2,2,NA,NA,NA,1
"NJ_Union Co._D23_D_6025",4,4,NA,NA,NA,1
"NJ_Union Co._D3_D_6027",3,2,NA,NA,NA,1.5
"NY_Binghamton-Johnson City_A4_A_6065",2,1,NA,NA,NA,2
"NY_Binghamton-Johnson City_B8_B_6080",2,1,NA,NA,NA,2
"NY_Bronx_A1_A_6103",32,17,45.8975628336377,0.375,37.0390037083645,1.88235294117647
"NY_Bronx_B1_B_6105",12,8,20.6826520330041,0.416666666666667,38.6797591877197,1.5
"NY_Bronx_B2_B_6108",8,4,12.5088392751437,0.375,31.9773874459192,2
"NY_Bronx_B3_B_6109",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"NY_Bronx_B5_B_6111",17,16,247.83817472579,0.882352941176471,6.45582546663867,1.0625
"NY_Bronx_C1_C_6117",11,6,12.9349768466476,0.363636363636363,46.3858580586097,1.83333333333333
"NY_Bronx_C12_C_6120",2,2,NA,NA,NA,1
"NY_Bronx_C13_C_6121",2,2,NA,NA,NA,1
"NY_Bronx_C16_C_6124",2,2,NA,NA,NA,1
"NY_Bronx_C18_C_6126",9,9,NA,NA,NA,1
"NY_Bronx_C21_C_6130",3,3,NA,NA,NA,1
"NY_Bronx_C22_C_6131",15,13,84.6874532250617,0.733333333333333,15.3505619840188,1.15384615384615
"NY_Bronx_C23_C_6132",2,2,NA,NA,NA,1
"NY_Bronx_C3_C_6133",2,2,NA,NA,NA,1
"NY_Bronx_D7_D_6146",7,5,17.8356145037682,0.571428571428571,28.0337972035874,1.4
"NY_Brooklyn_A1_A_6147",2,2,NA,NA,NA,1
"NY_Brooklyn_B13_B_6152",5,5,NA,NA,NA,1
"NY_Brooklyn_B16_B_6155",3,2,NA,NA,NA,1.5
"NY_Brooklyn_B3_B_6158",22,15,43.2020254985729,0.454545454545453,34.720594293653,1.46666666666667
"NY_Brooklyn_B5_B_6160",10,8,44.6404767821244,0.7,17.9209555467908,1.25
"NY_Brooklyn_B7_B_6162",31,12,19.4751641282501,0.161290322580644,61.6169389945894,2.58333333333333
"NY_Brooklyn_B9_B_6164",4,4,NA,NA,NA,1
"NY_Brooklyn_C10_C_6166",9,6,24.6666920997555,0.555555555555555,24.3242992442407,1.5
"NY_Brooklyn_C11_C_6167",2,2,NA,NA,NA,1
"NY_Brooklyn_C12_C_6168",35,26,109.289279576631,0.571428571428573,23.7900735559057,1.34615384615385
"NY_Brooklyn_C17_C_6173",8,6,18.2675428838315,0.5,32.8451398097473,1.33333333333333
"NY_Brooklyn_C18_C_6174",2,2,NA,NA,NA,1
"NY_Brooklyn_C19_C_6175",2,2,NA,NA,NA,1
"NY_Brooklyn_C22_C_6179",2,2,NA,NA,NA,1
"NY_Brooklyn_C25_C_6182",2,2,NA,NA,NA,1
"NY_Brooklyn_C3_C_6183",2,2,NA,NA,NA,1
"NY_Brooklyn_C5_C_6185",10,7,21.080516841483,0.5,33.2060169712023,1.42857142857143
"NY_Brooklyn_C6_C_6186",14,8,20.9732339237805,0.428571428571429,38.1438553018244,1.75
"NY_Brooklyn_C7_C_6187",3,3,NA,NA,NA,1
"NY_Brooklyn_D1_D_6190",4,4,NA,NA,NA,1
"NY_Brooklyn_D14_D_6195",4,2,3.09850691532731,0.25,64.5472175681342,2
"NY_Brooklyn_D2_D_6201",8,6,18.2675428838315,0.5,32.8451398097473,1.33333333333333
"NY_Brooklyn_D3_D_6207",7,3,7.52633621656869,0.285714285714286,39.8600316764446,2.33333333333333
"NY_Brooklyn_D5_D_6209",21,8,15.5857042153417,0.190476190476191,51.3290890771895,2.625
"NY_Brooklyn_D6_D_6210",19,8,18.2380782539786,0.263157894736842,43.8642706133517,2.375
"NY_Brooklyn_D7_D_6211",4,4,NA,NA,NA,1
"NY_Brooklyn_D8_D_6212",18,13,41.944323762058,0.5,30.993466657721,1.38461538461538
"NY_Brooklyn_D9_D_6213",149,45,70.7998138803686,0.114093959731541,63.5594891196142,3.31111111111111
"NY_Buffalo_A3_A_6216",2,2,NA,NA,NA,1
"NY_Buffalo_B10_B_6225",2,2,NA,NA,NA,1
"NY_Buffalo_B11_B_6227",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"NY_Buffalo_B3_B_6233",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"NY_Buffalo_B8_B_6239",17,14,68.1793029103911,0.647058823529411,20.5340908492426,1.21428571428571
"NY_Lower Westchester Co._A1_A_6296",13,10,42.0442737003676,0.615384615384615,23.784451769261,1.3
"NY_Lower Westchester Co._A13_A_6300",19,12,31.7662365269455,0.421052631578949,37.7759574692491,1.58333333333333
"NY_Lower Westchester Co._A14_A_6301",20,14,41.0738175619667,0.450000000000001,34.084973910396,1.42857142857143
"NY_Lower Westchester Co._A18_A_6305",27,15,31.6322574806996,0.296296296296296,47.4199478464419,1.8
"NY_Lower Westchester Co._A6_A_6314",2,2,NA,NA,NA,1
"NY_Lower Westchester Co._A8_A_6316",3,3,NA,NA,NA,1
"NY_Lower Westchester Co._B13_B_6323",2,1,NA,NA,NA,2
"NY_Lower Westchester Co._B22_B_6334",3,3,NA,NA,NA,1
"NY_Lower Westchester Co._B26_B_6340",10,5,7.76539911790292,0,64.3881907946319,2
"NY_Lower Westchester Co._B28_B_6344",31,13,22.4544347289879,0.129032258064516,57.895022328117,2.38461538461538
"NY_Lower Westchester Co._B29_B_6345",2,1,NA,NA,NA,2
"NY_Lower Westchester Co._B7_B_6351",2,2,NA,NA,NA,1
"NY_Lower Westchester Co._C9_C_6394",4,2,NA,NA,NA,2
"NY_Lower Westchester Co._D1_D_6397",8,6,18.2675428838315,0.5,32.8451398097473,1.33333333333333
"NY_Manhattan_A1_A_6419",9,3,9.51222219934522,0.222222222222222,31.5383717614009,3
"NY_Manhattan_A3_A_6421",4,4,NA,NA,NA,1
"NY_Manhattan_A4_A_6422",22,7,10.8245379331485,0.181818181818182,64.667887379872,3.14285714285714
"NY_Manhattan_A5_A_6423",41,10,14.9387125427387,0.121951219512194,66.9401728655708,4.1
"NY_Manhattan_A6_A_6424",54,10,15.7985823399293,0.0925925925925917,63.2968185678663,5.4
"NY_Manhattan_A7_A_6425",4,4,NA,NA,NA,1
"NY_Manhattan_A8_A_6426",11,8,23.2451371120631,0.454545454545455,34.4158004378834,1.375
"NY_Manhattan_B1_B_6427",9,7,34.3694687458318,0.666666666666666,20.366913587656,1.28571428571429
"NY_Manhattan_B11_B_6429",29,17,41.9377244513647,0.344827586206897,40.5362957156031,1.70588235294118
"NY_Manhattan_B4_B_6433",43,13,34.216387517659,0.162790697674419,37.9934906725344,3.30769230769231
"NY_Manhattan_B5_B_6434",228,25,30.7365195061772,0.026315789473685,81.336470106759,9.12
"NY_Manhattan_B6_B_6435",26,19,90.1873212230203,0.615384615384613,21.0672628284587,1.36842105263158
"NY_Manhattan_B7_B_6436",9,8,59.8759170331237,0.777777777777778,13.3609644685264,1.125
"NY_Manhattan_B8_B_6437",10,6,25.8609545604693,0.5,23.2009997387007,1.66666666666667
"NY_Manhattan_B9_B_6438",3,2,NA,NA,NA,1.5
"NY_Manhattan_C4_C_6442",4,4,NA,NA,NA,1
"NY_Manhattan_C5_C_6443",3,3,NA,NA,NA,1
"NY_Manhattan_C6_C_6444",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"NY_Manhattan_D1_D_6445",10,5,20.3888496383655,0.4,24.5232079724182,2
"NY_Manhattan_D10_D_6446",2,2,NA,NA,NA,1
"NY_Manhattan_D11_D_6447",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"NY_Manhattan_D15_D_6451",25,8,16.6416794476849,0.2,48.0720712422623,3.125
"NY_Manhattan_D16_D_6452",24,8,11.9200232505988,0.166666666666666,67.1139630503502,3
"NY_Manhattan_D17_D_6453",694,26,33.480606572222,0.00720461095101044,77.6568965198245,26.6923076923077
"NY_Manhattan_D18_D_6454",6,3,4.43634832805135,0.166666666666667,67.6231841632178,2
"NY_Manhattan_D19_D_6455",11,6,28.0661449968186,0.454545454545455,21.3780695591793,1.83333333333333
"NY_Manhattan_D20_D_6457",36,15,36.1899194097849,0.277777777777779,41.4480060874199,2.4
"NY_Manhattan_D21_D_6458",3,2,NA,NA,NA,1.5
"NY_Manhattan_D22_D_6459",5,5,NA,NA,NA,1
"NY_Manhattan_D23_D_6460",4,1,NA,NA,NA,4
"NY_Manhattan_D24_D_6461",4,4,NA,NA,NA,1
"NY_Manhattan_D25_D_6462",5,3,4.8482145482525,0.2,61.8784496878614,1.66666666666667
"NY_Manhattan_D26_D_6463",40,9,11.5650711787001,0.0749999999999993,77.8205327138469,4.44444444444444
"NY_Manhattan_D27_D_6464",5,5,NA,NA,NA,1
"NY_Manhattan_D3_D_6465",35,18,35.476823578261,0.285714285714285,50.7373495834327,1.94444444444444
"NY_Manhattan_D5_D_6467",22,5,14.8257878634282,0.136363636363637,33.7250205254444,4.4
"NY_Manhattan_D6_D_6468",2,2,NA,NA,NA,1
"NY_Manhattan_D8_D_6470",3,2,NA,NA,NA,1.5
"NY_Poughkeepsie_A1_A_6497",2,2,NA,NA,NA,1
"NY_Queens_B1_B_6515",7,5,12.7895845884099,0.428571428571429,39.094311198591,1.4
"NY_Queens_B2_B_6525",2,2,NA,NA,NA,1
"NY_Queens_B4_B_6527",2,2,NA,NA,NA,1
"NY_Queens_B5_B_6528",3,3,NA,NA,NA,1
"NY_Queens_B6_B_6529",12,7,14.5887863409675,0.333333333333334,47.9820585235589,1.71428571428571
"NY_Queens_C10_C_6534",2,2,NA,NA,NA,1
"NY_Queens_C106_C_6541",3,3,NA,NA,NA,1
"NY_Queens_C2_C_6553",2,2,NA,NA,NA,1
"NY_Queens_C23_C_6557",2,2,NA,NA,NA,1
"NY_Queens_C27_C_6561",4,2,3.09850691532731,0.25,64.5472175681342,2
"NY_Queens_C35_C_6570",2,2,NA,NA,NA,1
"NY_Queens_C36_C_6571",3,3,NA,NA,NA,1
"NY_Queens_C46_C_6582",8,7,45.3854722980917,0.75,15.4234376014069,1.14285714285714
"NY_Queens_C48_C_6584",2,2,NA,NA,NA,1
"NY_Queens_C51_C_6588",3,3,NA,NA,NA,1
"NY_Queens_C55_C_6592",2,2,NA,NA,NA,1
"NY_Queens_C56_C_6593",2,2,NA,NA,NA,1
"NY_Queens_C57_C_6594",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"NY_Queens_D1_D_6643",3,3,NA,NA,NA,1
"NY_Queens_D13_D_6647",6,3,4.43634832805135,0.166666666666667,67.6231841632178,2
"NY_Queens_D3_D_6667",3,3,NA,NA,NA,1
"NY_Queens_D32_D_6671",2,2,NA,NA,NA,1
"NY_Queens_D4_D_6677",12,9,29.0636214220099,0.5,30.9665470428413,1.33333333333333
"NY_Rochester_A3_A_6698",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"NY_Rochester_A9_A_6704",2,2,NA,NA,NA,1
"NY_Rochester_B13_B_6709",4,4,NA,NA,NA,1
"NY_Rochester_B3_B_6714",3,3,NA,NA,NA,1
"NY_Rochester_C18_C_6730",3,2,NA,NA,NA,1.5
"NY_Rochester_C21_C_6734",2,2,NA,NA,NA,1
"NY_Rochester_C3_C_6740",2,2,NA,NA,NA,1
"NY_Rochester_C4_C_6741",2,2,NA,NA,NA,1
"NY_Rochester_D2_D_6748",5,3,4.8482145482525,0.2,61.8784496878614,1.66666666666667
"NY_Staten Island_A1_A_6793",3,3,NA,NA,NA,1
"NY_Staten Island_A3_A_6795",3,3,NA,NA,NA,1
"NY_Staten Island_B5_B_6807",2,2,NA,NA,NA,1
"NY_Staten Island_C15_C_6818",2,2,NA,NA,NA,1
"NY_Staten Island_C16_C_6819",84,38,70.0358916657285,0.238095238095241,54.2578941971192,2.21052631578947
"NY_Staten Island_C22_C_6828",2,2,NA,NA,NA,1
"NY_Staten Island_C23_C_6829",2,2,NA,NA,NA,1
"NY_Staten Island_C23_C_6830",2,2,NA,NA,NA,1
"NY_Staten Island_C24_C_6831",5,5,NA,NA,NA,1
"NY_Staten Island_D12_D_6842",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"NY_Staten Island_D15_D_6845",3,2,NA,NA,NA,1.5
"NY_Staten Island_D20_D_6854",11,11,NA,NA,NA,1
"NY_Staten Island_D21_D_6855",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"NY_Syracuse_B12_B_6879",2,2,NA,NA,NA,1
"NY_Syracuse_B8_B_6895",15,11,33.8683054489597,0.466666666666667,32.4787433388932,1.36363636363636
"NY_Syracuse_B9_B_6896",10,4,5.52799142615183,0.1,72.359012372501,2.5
"NY_Syracuse_C8_C_6921",2,2,NA,NA,NA,1
"NY_Syracuse_D5_D_6931",31,10,18.7130339331819,0.193548387096774,53.4386889678429,3.1
"NY_Troy_D6_D_6965",3,3,NA,NA,NA,1
"NY_Utica_C10_C_6979",2,2,NA,NA,NA,1
"OH_Akron_A1_A_6995",5,5,NA,NA,NA,1
"OH_Akron_A2_A_6998",6,6,NA,NA,NA,1
"OH_Akron_A3_A_6999",9,7,24.7494921140843,0.555555555555555,28.2834086765622,1.28571428571429
"OH_Akron_A4_A_7000",4,4,NA,NA,NA,1
"OH_Akron_A5_A_7001",7,7,NA,NA,NA,1
"OH_Akron_A6_A_7002",3,1,NA,NA,NA,3
"OH_Akron_A7_A_7003",2,2,NA,NA,NA,1
"OH_Akron_A8_A_7004",2,2,NA,NA,NA,1
"OH_Akron_B1_B_7006",2,2,NA,NA,NA,1
"OH_Akron_B11_B_7008",2,2,NA,NA,NA,1
"OH_Akron_B12_B_7009",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"OH_Akron_B2_B_7017",8,8,NA,NA,NA,1
"OH_Akron_B4_B_7019",3,3,NA,NA,NA,1
"OH_Akron_B5_B_7020",2,2,NA,NA,NA,1
"OH_Akron_B7_B_7022",2,2,NA,NA,NA,1
"OH_Akron_C10_C_7026",3,3,NA,NA,NA,1
"OH_Akron_C11_C_7027",2,2,NA,NA,NA,1
"OH_Akron_C13_C_7029",3,3,NA,NA,NA,1
"OH_Akron_C14_C_7030",3,3,NA,NA,NA,1
"OH_Akron_C15_C_7031",7,7,NA,NA,NA,1
"OH_Akron_C2_C_7036",4,4,NA,NA,NA,1
"OH_Akron_C20_C_7037",2,2,NA,NA,NA,1
"OH_Akron_C21_C_7038",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"OH_Akron_C3_C_7042",10,5,10.7702450431376,0.3,46.4241990778641,2
"OH_Akron_C4_C_7043",5,5,NA,NA,NA,1
"OH_Akron_C6_C_7045",5,5,NA,NA,NA,1
"OH_Akron_C7_C_7046",33,31,480.633045912026,0.878787878787879,6.44982700704149,1.06451612903226
"OH_Akron_C8_C_7047",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"OH_Akron_D2_D_7055",2,2,NA,NA,NA,1
"OH_Akron_D5_D_7058",3,3,NA,NA,NA,1
"OH_Cleveland_A17_A_7099",7,4,6.66130097485392,0.142857142857143,60.0483301249981,1.75
"OH_Cleveland_A20_A_7103",2,2,NA,NA,NA,1
"OH_Cleveland_A21_A_7104",7,5,12.7895845884099,0.428571428571429,39.094311198591,1.4
"OH_Cleveland_A22_A_7105",2,2,NA,NA,NA,1
"OH_Cleveland_A23_A_7109",10,7,21.080516841483,0.5,33.2060169712023,1.42857142857143
"OH_Cleveland_A24_A_7111",7,5,12.7895845884099,0.428571428571429,39.094311198591,1.4
"OH_Cleveland_A25_A_7112",2,2,NA,NA,NA,1
"OH_Cleveland_A27_A_7114",2,2,NA,NA,NA,1
"OH_Cleveland_A28_A_7115",2,2,NA,NA,NA,1
"OH_Cleveland_A7_A_7123",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"OH_Cleveland_B1_B_7126",2,2,NA,NA,NA,1
"OH_Cleveland_B11_B_7128",2,2,NA,NA,NA,1
"OH_Cleveland_B19_B_7136",19,15,87.6680084187125,0.684210526315789,17.1100042884039,1.26666666666667
"OH_Cleveland_B25_B_7143",2,2,NA,NA,NA,1
"OH_Cleveland_B30_B_7149",5,5,NA,NA,NA,1
"OH_Cleveland_B32_B_7151",2,2,NA,NA,NA,1
"OH_Cleveland_B33_B_7152",2,2,NA,NA,NA,1
"OH_Cleveland_B36_B_7155",6,6,NA,NA,NA,1
"OH_Cleveland_B37_B_7156",2,2,NA,NA,NA,1
"OH_Cleveland_B38_B_7157",15,11,33.8683054489597,0.466666666666667,32.4787433388932,1.36363636363636
"OH_Cleveland_B40_B_7160",2,2,NA,NA,NA,1
"OH_Cleveland_B41_B_7161",6,4,11.5757163319762,0.5,34.555096939881,1.5
"OH_Cleveland_B42_B_7162",2,2,NA,NA,NA,1
"OH_Cleveland_B6_B_7177",2,2,NA,NA,NA,1
"OH_Cleveland_C1_C_7181",3,3,NA,NA,NA,1
"OH_Cleveland_C12_C_7184",2,2,NA,NA,NA,1
"OH_Cleveland_C16_C_7188",3,3,NA,NA,NA,1
"OH_Cleveland_C29_C_7202",3,2,NA,NA,NA,1.5
"OH_Cleveland_C3_C_7203",10,8,32.2345369252064,0.6,24.8181012141181,1.25
"OH_Cleveland_C34_C_7208",4,4,NA,NA,NA,1
"OH_Cleveland_C35_C_7209",5,5,NA,NA,NA,1
"OH_Cleveland_C36_C_7210",4,4,NA,NA,NA,1
"OH_Cleveland_C37_C_7211",4,4,NA,NA,NA,1
"OH_Cleveland_C39_C_7213",3,3,NA,NA,NA,1
"OH_Cleveland_C4_C_7214",2,1,NA,NA,NA,2
"OH_Cleveland_C40_C_7215",6,6,NA,NA,NA,1
"OH_Cleveland_C44_C_7219",2,2,NA,NA,NA,1
"OH_Cleveland_C49_C_7224",7,7,NA,NA,NA,1
"OH_Cleveland_C50_C_7226",2,2,NA,NA,NA,1
"OH_Cleveland_C51_C_7227",2,2,NA,NA,NA,1
"OH_Cleveland_C52_C_7228",3,3,NA,NA,NA,1
"OH_Cleveland_C53_C_7230",3,3,NA,NA,NA,1
"OH_Cleveland_C56_C_7233",2,1,NA,NA,NA,2
"OH_Cleveland_C57_C_7234",2,2,NA,NA,NA,1
"OH_Cleveland_C59_C_7236",14,7,11.8682450222604,0.214285714285714,58.9809191407039,2
"OH_Cleveland_C6_C_7237",2,2,NA,NA,NA,1
"OH_Cleveland_C60_C_7238",2,1,NA,NA,NA,2
"OH_Cleveland_C62_C_7240",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"OH_Cleveland_C63_C_7241",2,2,NA,NA,NA,1
"OH_Cleveland_C64_C_7242",3,3,NA,NA,NA,1
"OH_Cleveland_C74_C_7254",2,2,NA,NA,NA,1
"OH_Cleveland_C75_C_7255",5,5,NA,NA,NA,1
"OH_Cleveland_C76_C_7256",2,2,NA,NA,NA,1
"OH_Cleveland_C8_C_7257",3,3,NA,NA,NA,1
"OH_Cleveland_D23_D_7274",2,2,NA,NA,NA,1
"OH_Cleveland_D25_D_7276",3,2,NA,NA,NA,1.5
"OH_Columbus_A1_A_7287",3,3,NA,NA,NA,1
"OH_Columbus_A3_A_7289",2,2,NA,NA,NA,1
"OH_Columbus_A4_A_7290",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"OH_Columbus_A6_A_7292",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"OH_Columbus_B12_B_7298",5,5,NA,NA,NA,1
"OH_Columbus_B16_B_7302",2,2,NA,NA,NA,1
"OH_Columbus_B19_B_7305",6,4,11.5757163319762,0.5,34.555096939881,1.5
"OH_Columbus_B20_B_7307",9,5,10.7324264518773,0.333333333333333,46.5877872298429,1.8
"OH_Columbus_B28_B_7315",4,4,NA,NA,NA,1
"OH_Columbus_B5_B_7322",3,2,NA,NA,NA,1.5
"OH_Columbus_B6_B_7323",2,2,NA,NA,NA,1
"OH_Columbus_B7_B_7324",2,2,NA,NA,NA,1
"OH_Columbus_B8_B_7325",8,8,NA,NA,NA,1
"OH_Columbus_B9_B_7326",3,3,NA,NA,NA,1
"OH_Columbus_C10_C_7328",2,2,NA,NA,NA,1
"OH_Columbus_C6_C_7360",2,2,NA,NA,NA,1
"OH_Columbus_C7_C_7361",3,3,NA,NA,NA,1
"OH_Columbus_C9_C_7363",14,11,50.6383837387647,0.642857142857142,21.722652240931,1.27272727272727
"OH_Columbus_D11_D_7366",3,2,NA,NA,NA,1.5
"OH_Columbus_D15_D_7370",28,28,NA,NA,NA,1
"OH_Dayton_A4_A_7382",8,8,NA,NA,NA,1
"OH_Dayton_A5_A_7383",2,2,NA,NA,NA,1
"OH_Dayton_C4_C_7431",2,2,NA,NA,NA,1
"OH_Toledo_C20_C_7640",2,1,NA,NA,NA,2
"OH_Youngstown_A4_A_7699",3,3,NA,NA,NA,1
"OH_Youngstown_A5_A_7700",14,14,NA,NA,NA,1
"OH_Youngstown_C6_C_7730",3,3,NA,NA,NA,1
"OK_Oklahoma City_10G_A_7743",2,2,NA,NA,NA,1
"OK_Oklahoma City_49R_D_7784",5,2,3.33308896444692,0.2,60.0043989624463,2.5
"OR_Portland_A1_A_7854",2,2,NA,NA,NA,1
"OR_Portland_A13_A_7858",3,3,NA,NA,NA,1
"OR_Portland_A14_A_7859",8,6,18.2675428838315,0.5,32.8451398097473,1.33333333333333
"OR_Portland_A16_A_7861",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"OR_Portland_A7_A_7867",4,4,NA,NA,NA,1
"OR_Portland_A8_A_7868",5,5,NA,NA,NA,1
"OR_Portland_B1_B_7870",13,11,60.7022601515724,0.692307692307692,18.1212362975171,1.18181818181818
"OR_Portland_B11_B_7872",2,2,NA,NA,NA,1
"OR_Portland_B12_B_7873",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"OR_Portland_B13_B_7874",2,2,NA,NA,NA,1
"OR_Portland_B14_B_7875",12,5,7.73940727669847,0.166666666666667,64.6044305621933,2.4
"OR_Portland_B17_B_7879",3,2,NA,NA,NA,1.5
"OR_Portland_B19_B_7881",2,1,NA,NA,NA,2
"OR_Portland_B2_B_7882",2,2,NA,NA,NA,1
"OR_Portland_B20_B_7883",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"OR_Portland_B21_B_7885",2,2,NA,NA,NA,1
"OR_Portland_B22_B_7886",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"OR_Portland_B26_B_7890",3,3,NA,NA,NA,1
"OR_Portland_B4_B_7896",2,2,NA,NA,NA,1
"OR_Portland_B4_B_7897",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"OR_Portland_B8_B_7901",2,2,NA,NA,NA,1
"OR_Portland_C1_C_7903",5,5,NA,NA,NA,1
"OR_Portland_C10_C_7904",2,2,NA,NA,NA,1
"OR_Portland_C10_C_7905",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"OR_Portland_C16_C_7911",2,2,NA,NA,NA,1
"OR_Portland_C17_C_7912",2,2,NA,NA,NA,1
"OR_Portland_C18_C_7913",8,7,45.3854722980917,0.75,15.4234376014069,1.14285714285714
"OR_Portland_C19_C_7914",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"OR_Portland_C2_C_7915",8,3,8.41692492804909,0.25,35.6424706843067,2.66666666666667
"OR_Portland_C2_C_7916",12,9,34.2527073113466,0.583333333333334,26.2752953166381,1.33333333333333
"OR_Portland_C20_C_7917",3,2,NA,NA,NA,1.5
"OR_Portland_C21_C_7918",2,2,NA,NA,NA,1
"OR_Portland_C22_C_7921",2,2,NA,NA,NA,1
"OR_Portland_C25_C_7926",4,4,NA,NA,NA,1
"OR_Portland_C27_C_7928",16,10,26.8376644391342,0.4375,37.2610665234273,1.6
"OR_Portland_C28_C_7929",2,1,NA,NA,NA,2
