"Area","Records","Observed.richness","Richness","Slope","Completeness","Ratio"
"NC_Winston-Salem_A1_A_5316",2001,109,117.824913708521,0.00849575212393461,92.5101462579025,18.3577981651376
"NC_Winston-Salem_B1_B_5317",11,9,40.7220041241225,0.636363636363637,22.1010733473912,1.22222222222222
"NC_Winston-Salem_B2_B_5318",195,50,68.9096149780246,0.092307692307692,72.5588149287223,3.9
"NC_Winston-Salem_B3_B_5319",850,89,109.13986201807,0.0305882352941182,81.5467404432527,9.55056179775281
"NC_Winston-Salem_B4_B_5320",243,77,114.927768888607,0.127572016460903,66.9986033354846,3.15584415584416
"NC_Winston-Salem_C1_C_5322",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"NC_Winston-Salem_C10_C_5323",20,20,NA,NA,NA,1
"NC_Winston-Salem_C11_C_5324",245,71,101.360629053679,0.114285714285714,70.0469212384227,3.45070422535211
"NC_Winston-Salem_C3_C_5326",43,26,63.9915683604654,0.372093023255815,40.6303528201429,1.65384615384615
"NC_Winston-Salem_C4_C_5327",43,27,77.6070921911857,0.441860465116278,34.7906347701899,1.59259259259259
"NC_Winston-Salem_C5_C_5328",844,121,158.468130559177,0.0462085308056857,76.3560468423744,6.97520661157025
"NC_Winston-Salem_C6_C_5329",3,3,NA,NA,NA,1
"NC_Winston-Salem_C7_C_5330",220,40,47.5492662548352,0.0454545454545467,84.1232749746848,5.5
"NC_Winston-Salem_C9_C_5332",240,54,67.4188934995893,0.0666666666666629,80.0962418647956,4.44444444444444
"NC_Winston-Salem_D1_D_5333",144,39,53.4478115137801,0.0763888888888857,72.9683758706282,3.69230769230769
"NC_Winston-Salem_D3_D_5335",166,55,78.2478760568422,0.108433734939759,70.2894478056452,3.01818181818182
"NC_Winston-Salem_D5_D_5337",226,79,128.666974375148,0.176991150442475,61.3988168942744,2.86075949367089
"NC_Winston-Salem_D6_D_5338",9,6,13.6152753422562,0.333333333333333,44.0681502883637,1.5
"NE_Lincoln_A1_A_5339",2843,140,158.889775063955,0.00949701020050497,88.1113966859403,20.3071428571429
"NE_Lincoln_A11_A_5340",98,29,39.7277638399219,0.112244897959183,72.9968092763839,3.37931034482759
"NE_Lincoln_B10_B_5341",19,13,35.8712036173446,0.421052631578949,36.2407688871477,1.46153846153846
"NE_Lincoln_B12_B_5342",432,91,119.745005615269,0.0694444444444429,75.9948187671191,4.74725274725275
"NE_Lincoln_B15_B_5343",36,28,122.423285631822,0.611111111111111,22.8714658779929,1.28571428571429
"NE_Lincoln_B19_B_5344",333,105,151.969204848882,0.0990990990991065,69.0929455769751,3.17142857142857
"NE_Lincoln_B2_B_5345",4,4,NA,NA,NA,1
"NE_Lincoln_B2_B_5346",73,33,59.2590703526435,0.232876712328768,55.6876775211305,2.21212121212121
"NE_Lincoln_B20_B_5347",9,9,NA,NA,NA,1
"NE_Lincoln_B3_B_5348",378,73,96.4061284172438,0.06613756613757,75.7213272625755,5.17808219178082
"NE_Lincoln_B5_B_5349",32,17,32.7389593374397,0.28125,51.9259021790564,1.88235294117647
"NE_Lincoln_B7_B_5350",779,137,169.165281301217,0.0397946084723912,80.9858848968286,5.68613138686131
"NE_Lincoln_B9_B_5351",23,14,31.1215860969337,0.304347826086957,44.9848537808918,1.64285714285714
"NE_Lincoln_C13_C_5352",1178,138,159.889258248216,0.0263157894736707,86.3097380724386,8.53623188405797
"NE_Lincoln_C16_C_5353",60,32,66.445186669014,0.283333333333335,48.1599971408055,1.875
"NE_Lincoln_C17_C_5354",13,12,137.851528497232,0.846153846153845,8.70501773235034,1.08333333333333
"NE_Lincoln_C18_C_5355",327,85,114.183144610051,0.0764525993883751,74.4418103830342,3.84705882352941
"NE_Lincoln_C18_C_5356",776,103,129.544048632053,0.0399484536082468,79.5096348212441,7.53398058252427
"NE_Lincoln_C22_C_5357",445,108,144.115606879542,0.065168539325839,74.9398363844598,4.12037037037037
"NE_Lincoln_C4_C_5358",21,12,25.2574071317276,0.285714285714286,47.5108150944202,1.75
"NE_Lincoln_C6_C_5359",1190,132,159.815941714184,0.0285714285714391,82.5950143547445,9.01515151515152
"NE_Lincoln_C8_C_5361",316,72,112.658935597236,0.120253164556956,63.9097108616449,4.38888888888889
"NE_Lincoln_D14_D_5362",161,66,114.904807450372,0.192546583850927,57.4388500050408,2.43939393939394
"NE_Lincoln_D21_D_5363",39,26,NA,NA,NA,1.5
"NE_Omaha_A_A_5364",4251,179,191.066157225449,0.00658668548575747,93.6848276007292,23.7486033519553
"NE_Omaha_B_B_5365",4879,193,204.081523874898,0.00553392088542637,94.5700504070664,25.279792746114
"NE_Omaha_B_B_5366",372,67,93.5666585203533,0.0752688172043037,71.6067037762449,5.55223880597015
"NE_Omaha_C_C_5367",424,69,91.7982042663135,0.0518867924528337,75.1648690205592,6.14492753623188
"NE_Omaha_C_C_5368",840,121,143.389282778837,0.029761904761898,84.3856651313541,6.94214876033058
"NE_Omaha_C_C_5369",1583,150,173.425613254133,0.0214782059380809,86.4924143472362,10.5533333333333
"NE_Omaha_D_D_5370",16,12,NA,NA,NA,1.33333333333333
"NE_Omaha_D_D_5371",38,21,45.5352198202592,0.315789473684209,46.1181478488369,1.80952380952381
"NE_Omaha_D_D_5372",4,4,NA,NA,NA,1
"NH_Manchester_A1_A_5373",224,54,75.4462863013652,0.0758928571428541,71.5740994650162,4.14814814814815
"NH_Manchester_B1_B_5374",22,16,49.4570994159178,0.454545454545453,32.3512704727087,1.375
"NH_Manchester_B2_B_5375",211,49,74.7021996368132,0.104265402843602,65.593784705441,4.30612244897959
"NH_Manchester_B3_B_5376",10,8,44.6404767821244,0.7,17.9209555467908,1.25
"NH_Manchester_C1_C_5377",3,3,NA,NA,NA,1
"NH_Manchester_C10_C_5378",159,81,163.801971838224,0.276729559748432,49.4499541678277,1.96296296296296
"NH_Manchester_C11_C_5379",34,19,38.3731801527615,0.264705882352942,49.5137487285704,1.78947368421053
"NH_Manchester_C2_C_5380",175,73,131.801835891726,0.205714285714279,55.3861784292357,2.3972602739726
"NH_Manchester_C3_C_5381",345,75,100.259371239311,0.0782608695652129,74.8059748160408,4.6
"NH_Manchester_C4_C_5382",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"NH_Manchester_C5_C_5383",226,78,146.079094871779,0.194690265486727,53.3957306269352,2.8974358974359
"NH_Manchester_C6_C_5384",96,44,76.6658340735619,0.208333333333336,57.3919276189984,2.18181818181818
"NH_Manchester_C7_C_5385",2,1,NA,NA,NA,2
"NH_Manchester_C8_C_5386",22,21,430.328115911028,0.909090909090907,4.87999719831038,1.04761904761905
"NH_Manchester_C9_C_5387",11,10,94.8616533585581,0.818181818181818,10.5416674134932,1.1
"NH_Manchester_D1_D_5389",30,19,45.5025308265132,0.333333333333332,41.7559191870909,1.57894736842105
"NH_Manchester_D11_D_5391",13,13,NA,NA,NA,1
"NH_Manchester_D2_D_5392",94,94,NA,NA,NA,1
"NH_Manchester_D3_D_5393",50,34,96.5448135729899,0.420000000000002,35.2168063117086,1.47058823529412
"NH_Manchester_D4_D_5394",53,33,84.123942856439,0.377358490566039,39.227833217846,1.60606060606061
"NH_Manchester_D5_D_5395",16,12,39.8572696022026,0.5,30.1074311405838,1.33333333333333
"NH_Manchester_D7_D_5397",234,85,136.559047754521,0.15384615384616,62.2441364359807,2.75294117647059
"NH_Manchester_D8_D_5398",123,55,99.1166176985254,0.219512195121951,55.490190522127,2.23636363636364
"NH_Manchester_D9_D_5399",2,2,NA,NA,NA,1
"NJ_Atlantic City_A1_A_5400",10,10,NA,NA,NA,1
"NJ_Atlantic City_A2_A_5401",11,10,94.8616533585581,0.818181818181818,10.5416674134932,1.1
"NJ_Atlantic City_B1_B_5402",207,80,132.767242125447,0.164251207729464,60.255827205035,2.5875
"NJ_Atlantic City_B2_B_5403",208,98,186.41612599744,0.216346153846146,52.5705592666087,2.12244897959184
"NJ_Atlantic City_B3_B_5404",48,32,99.9756531344167,0.479166666666668,32.0077928943122,1.5
"NJ_Atlantic City_B4_B_5405",5,5,NA,NA,NA,1
"NJ_Atlantic City_B5_B_5406",8,8,NA,NA,NA,1
"NJ_Atlantic City_B6_B_5407",261,72,97.8602076970254,0.0996168582375532,73.5743380219584,3.625
"NJ_Atlantic City_B7_B_5408",1120,132,164.054027208137,0.039285714285711,80.4612981749789,8.48484848484848
"NJ_Atlantic City_C1_C_5409",52,31,72.6329591975027,0.326923076923077,42.6803483466853,1.67741935483871
"NJ_Atlantic City_C10_C_5410",4,2,3.09850691532731,0.25,64.5472175681342,2
"NJ_Atlantic City_C11_C_5411",1539,159,178.523680877135,0.0162443144899385,89.0638145140128,9.67924528301887
"NJ_Atlantic City_C12_C_5412",549,86,106.643237212368,0.0564663023679373,80.6427132634212,6.38372093023256
"NJ_Atlantic City_C13_C_5413",75,43,107.948889265452,0.359999999999999,39.8336659993422,1.74418604651163
"NJ_Atlantic City_C14_C_5414",203,74,121.085894992793,0.182266009852214,61.1136416875018,2.74324324324324
"NJ_Atlantic City_C15_C_5415",199,65,101.243277873463,0.1356783919598,64.2017933094178,3.06153846153846
"NJ_Atlantic City_C2_C_5416",28,20,115.143924296229,0.607142857142858,17.3695660645943,1.4
"NJ_Atlantic City_C4_C_5418",6,6,NA,NA,NA,1
"NJ_Atlantic City_C5_C_5419",54,30,61.8761250427663,0.25925925925926,48.4839669246664,1.8
"NJ_Atlantic City_C6_C_5420",6,6,NA,NA,NA,1
"NJ_Atlantic City_C8_C_5422",52,29,66.2739840508243,0.346153846153847,43.7577435781746,1.79310344827586
"NJ_Atlantic City_C9_C_5423",1690,202,227.496480556943,0.0195266272189372,88.7925824195065,8.36633663366337
"NJ_Atlantic City_D1_D_5424",60,36,100.811246305683,0.433333333333337,35.7103014983464,1.66666666666667
"NJ_Atlantic City_D2_D_5425",1074,135,173.388092421666,0.0428305400372437,77.8600180176678,7.95555555555556
"NJ_Atlantic City_D3_D_5426",29,16,34.4795007770498,0.310344827586206,46.4043841686069,1.8125
"NJ_Bergen Co._A1_A_5427",3,3,NA,NA,NA,1
"NJ_Bergen Co._A2_A_5429",3,3,NA,NA,NA,1
"NJ_Bergen Co._A3_A_5430",52,29,59.7611080534912,0.26923076923077,48.5265433399303,1.79310344827586
"NJ_Bergen Co._A4_A_5431",73,51,161.929383276172,0.465753424657535,31.4952104233109,1.43137254901961
"NJ_Bergen Co._A5_A_5432",7,3,7.52633621656869,0.285714285714286,39.8600316764446,2.33333333333333
"NJ_Bergen Co._A6_A_5433",8,7,45.3854722980917,0.75,15.4234376014069,1.14285714285714
"NJ_Bergen Co._A7_A_5434",25,18,54.4677704550762,0.440000000000001,33.0470659063345,1.38888888888889
"NJ_Bergen Co._A8_A_5435",61,31,56.0424929348479,0.16393442622951,55.3151695732718,1.96774193548387
"NJ_Bergen Co._A9_A_5436",32,23,81.9214939230781,0.53125,28.0756598769992,1.39130434782609
"NJ_Bergen Co._B1_B_5437",7,7,NA,NA,NA,1
"NJ_Bergen Co._B10_B_5438",82,28,42.5880202918139,0.158536585365855,65.7461882664268,2.92857142857143
"NJ_Bergen Co._B11_B_5439",275,63,83.9781506433165,0.0909090909090935,75.0195134298471,4.36507936507936
"NJ_Bergen Co._B12_B_5440",297,65,85.0428088547415,0.0707070707070727,76.4320944655346,4.56923076923077
"NJ_Bergen Co._B13_B_5441",429,115,155.423602942257,0.0675990675990619,73.9913358222206,3.7304347826087
"NJ_Bergen Co._B14_B_5442",245,57,78.7204210292418,0.097959183673467,72.4081493146824,4.29824561403509
"NJ_Bergen Co._B15_B_5443",344,59,73.9073908598012,0.0523255813953512,79.8296345110061,5.83050847457627
"NJ_Bergen Co._B16_B_5444",595,91,110.031516882148,0.0420168067226854,82.7035767374435,6.53846153846154
"NJ_Bergen Co._B17_B_5445",343,86,119.919891294855,0.0932944606414026,71.7145413253802,3.98837209302326
"NJ_Bergen Co._B19_B_5447",29,19,48.9594476537992,0.379310344827587,38.8076273538712,1.52631578947368
"NJ_Bergen Co._B2_B_5448",61,29,50.786179619277,0.180327868852459,57.1021490834732,2.10344827586207
"NJ_Bergen Co._B20_B_5449",2,2,NA,NA,NA,1
"NJ_Bergen Co._B21_B_5450",15,15,NA,NA,NA,1
"NJ_Bergen Co._B23_B_5452",77,32,52.9107412185133,0.194805194805195,60.4792132241068,2.40625
"NJ_Bergen Co._B24_B_5453",4,4,NA,NA,NA,1
"NJ_Bergen Co._B25_B_5454",307,89,126.364426427982,0.104234527687296,70.4312143186301,3.44943820224719
"NJ_Bergen Co._B27_B_5456",78,33,54.2137558412808,0.179487179487182,60.8701601427737,2.36363636363636
"NJ_Bergen Co._B28_B_5457",436,84,105.344901832191,0.0481651376146743,79.7380780076171,5.19047619047619
"NJ_Bergen Co._B29_B_5458",174,65,107.964268160674,0.166666666666671,60.2051040657878,2.67692307692308
"NJ_Bergen Co._B3_B_5459",18,18,NA,NA,NA,1
"NJ_Bergen Co._B30_B_5460",956,121,143.765831376163,0.0324267782426801,84.1646438807865,7.90082644628099
"NJ_Bergen Co._B31_B_5461",162,43,58.8931531334245,0.123456790123456,73.013580887038,3.76744186046512
"NJ_Bergen Co._B31_B_5462",315,62,79.8186436898616,0.0761904761904759,77.6760881090681,5.08064516129032
"NJ_Bergen Co._B32_B_5463",220,53,68.3009170231372,0.0818181818181785,77.5977868379806,4.15094339622642
"NJ_Bergen Co._B34_B_5465",755,52,60.5126791036009,0.0158940397351017,85.932404200735,14.5192307692308
"NJ_Bergen Co._B35_B_5466",95,46,85.7482155796343,0.242105263157896,53.6454312069968,2.06521739130435
"NJ_Bergen Co._B35_B_5467",25,20,152.340189464617,0.719999999999999,13.1285119641034,1.25
"NJ_Bergen Co._B36_B_5468",30,19,49.2516575406476,0.399999999999999,38.577381856274,1.57894736842105
"NJ_Bergen Co._B37_B_5469",4,2,NA,NA,NA,2
"NJ_Bergen Co._B38_B_5470",23,20,137.145685495039,0.739130434782609,14.5830325815998,1.15
"NJ_Bergen Co._B39_B_5471",923,123,145.532741111864,0.034669555796313,84.517064036783,7.50406504065041
"NJ_Bergen Co._B4_B_5472",401,112,160.087498706704,0.0748129675810389,69.9617402388144,3.58035714285714
"NJ_Bergen Co._B40_B_5473",145,69,131.194034371549,0.241379310344826,52.5938548429634,2.10144927536232
"NJ_Bergen Co._B42_B_5476",109,43,75.8203978543079,0.192660550458719,56.7129706739686,2.53488372093023
"NJ_Bergen Co._B43_B_5477",29,21,65.0425835948786,0.448275862068964,32.2865403545463,1.38095238095238
"NJ_Bergen Co._B44_B_5478",55,31,73.2746201527917,0.345454545454544,42.3065993864711,1.7741935483871
"NJ_Bergen Co._B45_B_5479",71,44,99.6603548469086,0.239436619718312,44.1499531760546,1.61363636363636
"NJ_Bergen Co._B46_B_5480",37,30,149.743080950474,0.648648648648646,20.0343146471804,1.23333333333333
"NJ_Bergen Co._B47_B_5481",22,20,200.156020747606,0.818181818181817,9.99220504349443,1.1
"NJ_Bergen Co._B48_B_5482",47,22,37.0753190390284,0.127659574468087,59.3386667201463,2.13636363636364
"NJ_Bergen Co._B5_B_5484",189,52,69.2363107401549,0.084656084656082,75.105099396698,3.63461538461538
"NJ_Bergen Co._B50_B_5485",25,25,NA,NA,NA,1
"NJ_Bergen Co._B51_B_5486",2,2,NA,NA,NA,1
"NJ_Bergen Co._B52_B_5487",187,64,108.864816863777,0.18181818181818,58.7885065567907,2.921875
"NJ_Bergen Co._B6_B_5488",28,20,68.5663583296923,0.535714285714285,29.1688234393792,1.4
"NJ_Bergen Co._B7_B_5489",173,55,84.1017165392045,0.144508670520231,65.3970005170601,3.14545454545455
"NJ_Bergen Co._B8_B_5490",264,80,119.4287111966,0.128787878787875,66.985567539372,3.3
"NJ_Bergen Co._B9_B_5491",11,11,NA,NA,NA,1
"NJ_Bergen Co._C1_C_5492",6151,256,261.180119430625,0.00487725573077569,98.0166486477156,24.02734375
"NJ_Bergen Co._C11_C_5494",55,28,56.0195120475838,0.272727272727273,49.9825845969818,1.96428571428571
"NJ_Bergen Co._C12_C_5495",540,111,140.411105580104,0.0518518518518505,79.0535759556961,4.86486486486486
"NJ_Bergen Co._C13_C_5496",319,79,108.731638038556,0.0846394984326082,72.6559457993142,4.0379746835443
"NJ_Bergen Co._C14_C_5497",20,15,50.6500370758201,0.5,29.6149832576546,1.33333333333333
"NJ_Bergen Co._C15_C_5498",12,12,NA,NA,NA,1
"NJ_Bergen Co._C16_C_5499",402,84,113.783368970366,0.0771144278606926,73.8244971652026,4.78571428571429
"NJ_Bergen Co._C17_C_5500",272,75,109.56525505853,0.121323529411768,68.4523574192705,3.62666666666667
"NJ_Bergen Co._C18_C_5501",36,19,35.3830672726779,0.194444444444443,53.6980015146156,1.89473684210526
"NJ_Bergen Co._C2_C_5503",940,108,128.178626917246,0.0308510638297861,84.2574168544701,8.7037037037037
"NJ_Bergen Co._C20_C_5504",86,39,68.7976859542249,0.220930232558139,56.6879531761416,2.20512820512821
"NJ_Bergen Co._C21_C_5505",9,7,34.3694687458318,0.666666666666666,20.366913587656,1.28571428571429
"NJ_Bergen Co._C22_C_5506",284,67,96.7262723419388,0.102112676056336,69.2676336819298,4.23880597014925
"NJ_Bergen Co._C23_C_5507",481,80,110.141221927435,0.0665280665280648,72.634022575768,6.0125
"NJ_Bergen Co._C24_C_5508",929,134,164.743035864963,0.0344456404736206,81.3387948670787,6.93283582089552
"NJ_Bergen Co._C25_C_5509",551,83,106.199283690672,0.0562613430127072,78.1549527600916,6.63855421686747
"NJ_Bergen Co._C26_C_5510",188,46,60.1507129330117,0.0797872340425556,76.4745715503473,4.08695652173913
"NJ_Bergen Co._C27_C_5511",128,45,70.0152224871817,0.1640625,64.2717374899987,2.84444444444444
"NJ_Bergen Co._C28_C_5512",30,19,44.4663954068749,0.300000000000001,42.7288963410388,1.57894736842105
"NJ_Bergen Co._C29_C_5513",364,66,81.5062924361413,0.0494505494505546,80.9753431634862,5.51515151515152
"NJ_Bergen Co._C3_C_5514",32,26,122.732770840092,0.625,21.1842361433161,1.23076923076923
"NJ_Bergen Co._C30_C_5515",56,24,43.5539363170197,0.196428571428569,55.1040893877173,2.33333333333333
"NJ_Bergen Co._C31_C_5516",92,37,60.2738225662849,0.163043478260867,61.3865164422084,2.48648648648649
"NJ_Bergen Co._C32_C_5517",160,49,70.0304466694142,0.118749999999999,69.9695665676808,3.26530612244898
"NJ_Bergen Co._C33_C_5518",27,25,312.643280819049,0.851851851851851,7.99633369202949,1.08
"NJ_Bergen Co._C34_C_5519",259,66,88.986560416991,0.100386100386103,74.1685033006378,3.92424242424242
"NJ_Bergen Co._C35_C_5520",206,64,94.7905251795084,0.116504854368934,67.517296563977,3.21875
"NJ_Bergen Co._C36_C_5521",29,18,41.4494333822388,0.310344827586206,43.4264078690953,1.61111111111111
"NJ_Bergen Co._C37_C_5522",355,125,184.786021037935,0.104225352112678,67.64580962233,2.84
"NJ_Bergen Co._C38_C_5523",48,27,58.7149016962986,0.3125,45.9849190238908,1.77777777777778
"NJ_Bergen Co._C39_C_5524",14,9,23.0503544105868,0.428571428571429,39.0449528006667,1.55555555555556
"NJ_Bergen Co._C4_C_5525",1123,105,116.652601549166,0.023152270703477,90.0108515417424,10.6952380952381
"NJ_Bergen Co._C40_C_5526",6,4,8.31648052908751,0.333333333333333,48.0972688628285,1.5
"NJ_Bergen Co._C41_C_5527",166,65,109.303472749289,0.180722891566262,59.4674609736249,2.55384615384615
"NJ_Bergen Co._C42_C_5528",119,39,56.2143488961856,0.117647058823529,69.3773044886167,3.05128205128205
"NJ_Bergen Co._C42_C_5529",632,113,154.993529028915,0.0632911392405049,72.9062695120122,5.5929203539823
"NJ_Bergen Co._C43_C_5530",440,84,115.360509079878,0.0818181818181785,72.8152126494487,5.23809523809524
"NJ_Bergen Co._C44_C_5531",142,42,57.9920949241583,0.0704225352112644,72.4236640440863,3.38095238095238
"NJ_Bergen Co._C45_C_5532",297,85,119.701481561253,0.0909090909090935,71.0099815736233,3.49411764705882
"NJ_Bergen Co._C46_C_5533",40,17,49.0197693112271,0.300000000000001,34.6798857662238,2.35294117647059
"NJ_Bergen Co._C47_C_5534",2,2,NA,NA,NA,1
"NJ_Bergen Co._C49_C_5539",31,19,41.9525237482432,0.258064516129032,45.2892896599472,1.63157894736842
"NJ_Bergen Co._C5_C_5540",284,79,119.998096598225,0.130281690140848,65.8343775772597,3.59493670886076
"NJ_Bergen Co._C50_C_5541",54,38,111.257988566762,0.407407407407405,34.1548508017449,1.42105263157895
"NJ_Bergen Co._C50_C_5542",160,45,67.2385028772501,0.106250000000003,66.9259398623903,3.55555555555556
"NJ_Bergen Co._C51_C_5543",54,27,52.2773810931373,0.277777777777779,51.6475757496284,2
"NJ_Bergen Co._C52_C_5544",53,38,133.765892201031,0.528301886792455,28.4078395282495,1.39473684210526
"NJ_Bergen Co._C52_C_5545",2,2,NA,NA,NA,1
"NJ_Bergen Co._C53_C_5546",148,60,101.954206607965,0.189189189189193,58.8499503808728,2.46666666666667
"NJ_Bergen Co._C55_C_5548",235,53,70.3213064478707,0.0893617021276611,75.3683381000451,4.43396226415094
"NJ_Bergen Co._C57_C_5550",1004,118,136.36478173036,0.0229083665338692,86.532606515168,8.50847457627119
"NJ_Bergen Co._C58_C_5551",2,2,NA,NA,NA,1
"NJ_Bergen Co._C59_C_5552",669,129,175.612421897351,0.0597907324364826,73.4572182344839,5.18604651162791
"NJ_Bergen Co._C6_C_5553",168,37,46.46474058079,0.0714285714285694,79.6302734880586,4.54054054054054
"NJ_Bergen Co._C60_C_5554",100,97,3152.90255582334,0.939999999999998,3.07653022199634,1.03092783505155
"NJ_Bergen Co._C60_C_5555",284,76,109.142433684245,0.105633802816897,69.6337780224622,3.73684210526316
"NJ_Bergen Co._C61_C_5556",120,58,105.538515782201,0.18333333333333,54.9562399756448,2.06896551724138
"NJ_Bergen Co._C62_C_5557",32,22,63.6520150206316,0.4375,34.5629278081285,1.45454545454545
"NJ_Bergen Co._C63_C_5558",29,19,50.5517987373772,0.413793103448274,37.58521056532,1.52631578947368
"NJ_Bergen Co._C65_C_5560",23,17,69.0578870754862,0.608695652173914,24.6170288723394,1.35294117647059
"NJ_Bergen Co._C67_C_5562",31,19,71.312360336286,0.451612903225808,26.643347535269,1.63157894736842
"NJ_Bergen Co._C68_C_5563",566,74,99.9470195663562,0.0477031802120109,74.039226303162,7.64864864864865
"NJ_Bergen Co._C69_C_5564",15,12,50.5293872542705,0.6,23.7485563393326,1.25
"NJ_Bergen Co._C7_C_5565",461,69,91.0653997368505,0.0563991323210473,75.7697217597327,6.68115942028986
"NJ_Bergen Co._C70_C_5566",30,29,826.318867428658,0.933333333333334,3.50954106738992,1.03448275862069
"NJ_Bergen Co._C71_C_5567",11,11,NA,NA,NA,1
"NJ_Bergen Co._C72_C_5568",60,35,75.6966286407743,0.283333333333331,46.2371979155055,1.71428571428571
"NJ_Bergen Co._C73_C_5570",306,106,167.311351603839,0.137254901960787,63.3549361617659,2.88679245283019
"NJ_Bergen Co._C74_C_5571",568,104,133.433183535816,0.0563380281690229,77.9416313424646,5.46153846153846
"NJ_Bergen Co._C75_C_5572",128,60,129.826166027486,0.2734375,46.2156449935501,2.13333333333333
"NJ_Bergen Co._C8_C_5573",183,87,153.843571005931,0.185792349726782,56.5509494034338,2.10344827586207
"NJ_Bergen Co._C9_C_5574",277,58,72.2223245618061,0.0685920577617338,80.3075785110807,4.77586206896552
"NJ_Bergen Co._D1_D_5575",64,33,63.5779926773183,0.25,51.9047529032367,1.93939393939394
"NJ_Bergen Co._D10_D_5576",11,10,94.8616533585581,0.818181818181818,10.5416674134932,1.1
"NJ_Bergen Co._D11_D_5577",188,85,165.330440342001,0.25,51.4121899295554,2.21176470588235
"NJ_Bergen Co._D12_D_5578",3,3,NA,NA,NA,1
"NJ_Bergen Co._D13_D_5579",81,55,163.083564195929,0.456790123456791,33.7250416810383,1.47272727272727
"NJ_Bergen Co._D15_D_5581",10,9,76.3681272346926,0.800000000000001,11.7850212200981,1.11111111111111
"NJ_Bergen Co._D19_D_5586",43,24,46.3243574084706,0.116279069767444,51.8085977715289,1.79166666666667
"NJ_Bergen Co._D2_D_5587",1160,146,168.884020851298,0.0172413793103487,86.449860243766,7.94520547945205
"NJ_Bergen Co._D20_D_5589",20,18,162.16285610888,0.800000000000001,11.0999524995505,1.11111111111111
"NJ_Bergen Co._D21_D_5590",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"NJ_Bergen Co._D22_D_5591",137,45,62.310677545174,0.0875912408759092,72.2187621333051,3.04444444444444
"NJ_Bergen Co._D22_D_5592",17,17,NA,NA,NA,1
"NJ_Bergen Co._D23_D_5593",200,77,119.933234853148,0.120000000000005,64.2023873484967,2.5974025974026
"NJ_Bergen Co._D24_D_5594",38,25,66.2114312372878,0.394736842105264,37.7578305329261,1.52
"NJ_Bergen Co._D24_D_5595",22,18,97.2482198469493,0.68181818181818,18.5093362411453,1.22222222222222
"NJ_Bergen Co._D25_D_5596",13,12,137.851528497232,0.846153846153845,8.70501773235034,1.08333333333333
"NJ_Bergen Co._D3_D_5597",9,8,59.8759170331237,0.777777777777778,13.3609644685264,1.125
"NJ_Bergen Co._D4_D_5598",77,43,94.5777320339158,0.311688311688314,45.4652475538112,1.7906976744186
"NJ_Bergen Co._D5_D_5599",473,89,121.105446777136,0.0697674418604635,73.4896756244018,5.31460674157303
"NJ_Bergen Co._D6_D_5600",42,27,71.6400364806556,0.404761904761905,37.6884230192856,1.55555555555556
"NJ_Bergen Co._D7_D_5601",26,12,22.581558293552,0.269230769230768,53.1407082009328,2.16666666666667
"NJ_Bergen Co._D8_D_5602",252,67,97.0354490276665,0.111111111111114,69.0469314785127,3.76119402985075
"NJ_Camden_A1_A_5603",173,46,60.2151335873938,0.0751445086705189,76.3927558729691,3.76086956521739
"NJ_Camden_A4_A_5606",89,52,123.823314833604,0.359550561797754,41.9953221813506,1.71153846153846
"NJ_Camden_B1_B_5607",19,19,NA,NA,NA,1
"NJ_Camden_B10_B_5608",409,99,140.276859484086,0.105134474327627,70.5747194256448,4.13131313131313
"NJ_Camden_B13_B_5611",1264,129,155.654588107448,0.0229430379746702,82.8758095527207,9.7984496124031
"NJ_Camden_B14_B_5612",29,23,123.986188741193,0.689655172413794,18.5504532670246,1.26086956521739
"NJ_Camden_B15_B_5613",615,84,108.119927455914,0.0455284552845541,77.6915060678813,7.32142857142857
"NJ_Camden_B3_B_5615",26,21,95.6101977376133,0.615384615384613,21.9641842574483,1.23809523809524
"NJ_Camden_B4_B_5616",93,37,63.0770407606765,0.204301075268816,58.65842714528,2.51351351351351
"NJ_Camden_B7_B_5619",1108,95,112.506234840456,0.0261732851985528,84.4397647247895,11.6631578947368
"NJ_Camden_B9_B_5621",135,51,83.0467711109835,0.162962962962965,61.4111774819562,2.64705882352941
"NJ_Camden_C1_C_5622",4,4,NA,NA,NA,1
"NJ_Camden_C10_C_5623",248,75,127.038582040442,0.161290322580641,59.0371828741952,3.30666666666667
"NJ_Camden_C11_C_5624",29,29,NA,NA,NA,1
"NJ_Camden_C12_C_5625",8,6,25.4341778736457,0.625,23.5903044706512,1.33333333333333
"NJ_Camden_C13_C_5626",183,28,41.5576387050095,0.0765027322404386,67.3763016199108,6.53571428571429
"NJ_Camden_C2_C_5627",9,9,NA,NA,NA,1
"NJ_Camden_C3_C_5628",589,122,156.098318235992,0.0492359932088249,78.1558708502923,4.82786885245902
"NJ_Camden_C4_C_5629",10,10,NA,NA,NA,1
"NJ_Camden_C6_C_5635",10,7,18.095580915272,0.4,38.6834776555433,1.42857142857143
"NJ_Camden_C7_C_5637",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
